date,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth ,Utils,Other,Risk-free rate
194311,-4.57,-5.32,-6.44,-6.93,-6.43,-1.74,-4.5,-3.93,-8.38,-7.97,0.03
194312,6.14,7.94,5.9,7.2,8,3.14,6.92,3.94,7.41,7.16,0.03
194401,3.97,1.02,1.94,0.61,0.63,0.86,0.78,0.29,-0.33,4.48,0.03
194402,-0.53,3.68,-0.36,0.09,-2.13,0.88,1.05,-2.64,1.52,2.06,0.03
194403,2.83,4.77,2.27,1.87,3.79,0.74,2.28,2.46,1.79,2.65,0.02
194404,-1.95,-1.18,-2.03,-1.37,-1.92,-0.57,-1,-2.36,-0.92,-2.45,0.03
194405,5.33,7.91,5.56,4.97,3.63,2.83,5.07,5.68,2.78,4.28,0.03
194406,5.64,9.31,7.1,0.53,7.49,3.21,5.83,3.85,4.91,5.94,0.03
194407,-0.35,-4.93,-1.95,-1.21,-1.82,-0.37,-0.08,-1.24,0.2,-0.8,0.03
194408,2.56,3.98,2.16,-1.94,1.96,0.67,3.12,0.76,3.66,0.36,0.03
194409,-0.23,0.61,0.55,-1.38,-0.65,0.27,1.81,0.43,-1.53,0.11,0.02
194410,-0.03,-2.74,-0.33,1.87,0.82,0.75,0.44,1.09,1.36,0.69,0.03
194411,1.27,2.22,0.86,2.63,1.59,0.7,2.79,0.52,-0.4,4.29,0.03
194412,2.03,3.97,4.24,5.14,4.64,0.72,2.15,1.71,3.11,8.45,0.02
194501,2.64,1.37,2.8,4.92,0.67,-2.11,0.07,0.56,5.69,0.61,0.03
194502,3.95,7.65,6.95,7.31,6.6,2.85,4.52,4.25,6.11,7.85,0.02
194503,-3,-6.03,-4.78,-5.25,-3.81,-0.11,-1.37,-1.83,-3.09,-3.53,0.02
194504,7.1,11.15,8.41,6.9,8.05,2.51,7.16,6.33,10.1,8.82,0.03
194505,2.33,0.78,0.8,-0.87,1.82,3.76,6.26,4.11,1.89,3.09,0.03
194506,0.89,-1.53,-0.16,-0.5,-1.88,2.62,-3.14,-4.65,5.16,4.46,0.02
194507,-1.44,-0.98,-2.99,-3.23,-1.73,2.18,-0.11,-1.62,-0.33,-5.47,0.03
194508,7.72,9.41,8.83,2.22,9.74,1.74,8.22,9.19,1.03,2.56,0.03
194509,6.28,2.74,6.17,1.98,3.4,1.9,5.64,6.51,6.59,6.08,0.03
194510,6.77,0.2,2.28,6.33,0.76,2.36,5.96,6.61,6.18,5.76,0.03
194511,3.68,2.62,4.84,8.37,2.7,3.39,6.92,8.58,4.81,9.14,0.02
194512,1.29,2.54,1.56,-0.24,2.63,0.48,3.46,1.53,-1,0.15,0.03
194601,4.85,6.67,8,-0.07,6.45,1.91,10.98,7.76,10.84,7.4,0.03
194602,-4.82,-8.94,-6.09,-4.67,-7.36,-2.82,-4.23,-4.31,-5.73,-6.14,0.03
194603,6.35,0.98,5.67,11.04,2.15,1.16,11.4,14.57,6.27,4.67,0.03
194604,3.54,1.42,4.33,8.77,1.7,1.59,7.2,14.67,4.34,1.7,0.03
194605,3.35,5.14,5.01,3.68,5.14,2.82,1.9,5.64,3.04,3.38,0.03
194606,-3.6,-5.92,-3.58,-3.15,-5.26,0.3,-7.69,-5.52,-2.8,-3.26,0.03
194607,-0.75,-4.75,-3.27,-0.06,-3.29,-0.08,-2.99,-3.22,-3.63,-4.95,0.03
194608,-5.27,-10.34,-6.69,-5.61,-6.89,-7,-4.83,-3.24,-5.35,-6.78,0.03
194609,-10.68,-14.88,-10.39,-8.05,-9.79,-4.74,-6.88,-7.03,-8.97,-14.38,0.03
194610,0.39,-3.31,-1.88,-0.66,-2.82,-5.13,-2.25,-0.24,1.43,-0.46,0.03
194611,-1.31,-1.13,1.74,0.56,-2.12,1.79,-4.94,1.67,0.8,0,0.03
194612,3.75,6.16,6.64,4.39,4.73,3.77,4.06,7.23,6.09,2.77,0.03
194701,0.23,10.9,0.9,-0.65,5.38,1.03,0.68,-5.32,-0.14,0.46,0.03
194702,-0.31,1.54,-0.68,-2.7,-2.08,-2.05,-0.39,-4.19,-0.9,-1.27,0.03
194703,-2.2,-2.7,-1.6,2.29,-2.29,-2.15,-2.2,-1.26,-2.79,-3.33,0.03
194704,-6.68,-4.08,-5.74,-0.44,-5.21,-0.22,-7.97,-8.6,-3.75,-6.26,0.03
194705,-0.5,-2.16,-2.09,2.52,-0.29,-1.1,-0.37,-2.68,-2.48,-2.07,0.03
194706,6.53,5.87,5.74,7.76,3.87,-3.17,9.88,4.19,3.97,3.18,0.03
194707,4.65,5.2,3.88,3.87,6.34,0.81,4.61,2.6,2.54,5.99,0.03
194708,-1.38,-0.76,-1.01,-2.3,-4.21,0.36,-3.54,-3.83,0.24,-3.18,0.03
194709,0.4,0.17,0.7,-2.71,1.13,0.84,-2.8,-2.62,-1.31,-0.97,0.06
194710,1.36,2.93,3.24,5.24,1.74,0.21,3.03,1.22,0.15,1.01,0.06
194711,-1.69,-2.68,-1.2,-0.34,-0.55,-2.57,-2.41,-3.04,-7.6,-1.98,0.06
194712,0.69,2.24,2.62,9.29,2.48,0.44,0.36,3.1,1.19,3.7,0.08
194801,-2.69,-5.35,-4.08,-7.43,-5.53,0.1,-3.29,-8.23,-0.21,-0.86,0.07
194802,-6.12,-5.42,-5.33,-2.96,-3.94,-1.06,-3.8,-3.53,-3.47,-4.11,0.07
194803,5.46,7.25,9.62,9.93,11.1,1.95,6.67,6.33,6.61,9.93,0.09
194804,1.31,1.17,2.51,11.22,-0.59,2.65,5.08,2.14,1.5,3.24,0.08
194805,5.09,14.43,7.87,6.08,12.77,2.49,8.57,6.78,5.74,6.79,0.08
194806,-2,0.3,-0.98,3.49,-1.41,0.44,-1.3,-2.19,2.59,-0.82,0.09
194807,-1.67,-4.37,-4.99,-7.18,-6.6,-1.65,-7.72,-4.25,-4.36,-4.96,0.08
194808,0.02,1.12,0.41,-2.01,3.07,0.06,2.49,-1.9,0.1,1.53,0.09
194809,-3.95,-3.88,-2.65,-4.46,-3.17,-0.23,-0.93,-3.08,-0.91,-3.42,0.04
194810,3.64,7.95,6.69,9.2,6.85,1.11,4.14,5.19,4.43,4.95,0.04
194811,-6.17,-11.87,-10.15,-12.18,-9.25,-2.06,-5.72,-5.74,-9.07,-10.58,0.04
194812,0.68,3.44,4.04,4.72,6.31,1.09,1.53,4.54,2.66,2.87,0.04
194901,3.67,2.44,0.31,-3.83,-1.33,-1.26,1.17,4.57,4.76,0.31,0.1
194902,-1.93,-3.69,-3.43,-4.3,-4.21,-0.3,-2.27,-0.93,0.67,-3.17,0.09
194903,3.2,3.42,3.56,6.06,5.82,1.36,4.39,5.5,3.78,4.89,0.1
194904,-1.64,-4.22,-3.54,1.28,-3.71,-1.64,-1.64,0.24,1.23,-1.54,0.09
194905,-0.42,-2.83,-3.3,-5.63,-5.3,-2.18,0.19,-1.88,-0.58,-2.67,0.1
194906,1.02,1.29,0.23,-1.18,0.11,1.12,2.86,2.16,-0.93,-1.37,0.1
194907,4.94,9.43,5.94,6.24,6.9,2.41,5.16,6,4.74,4.19,0.09
194908,3.97,2.31,2.17,5.49,0.75,0.98,1.5,0.19,3.68,1.45,0.09
194909,2.83,2.65,3.93,3.03,3.65,1.23,2.32,1.86,4.05,3.4,0.09
194910,1.53,7.34,4.34,3.71,3.74,1.88,0.66,3.38,1.31,2.44,0.09
194911,1.84,4.75,3.24,-2.77,3.9,1.67,2.1,4.81,3.28,1.21,0.08
194912,5.13,8.27,6.5,1.09,9.17,1.59,4.76,8.7,3.25,7.17,0.09
195001,1.37,1.87,1.98,-0.64,4.53,1.86,0.43,1.06,3.75,3.19,0.09
195002,0.53,3.49,1.94,-0.53,3.4,0.66,2.32,1.92,2.4,1.02,0.09
195003,-0.56,1.86,0.81,4.85,2.42,4.57,-0.17,-2.9,0.56,-0.68,0.1
195004,0.14,10.57,7.45,3.23,4.73,2.37,-0.36,5.52,0.95,1.5,0.09
195005,2.07,6.44,5.98,8.8,0.23,1.97,3.16,3.96,1.83,1.36,0.1
195006,-5.69,-4.04,-6.55,-4.52,-7.96,-4.28,-4.42,-4.19,-7.66,-6.8,0.1
195007,0.44,-2.71,2.14,8.81,-2.92,-1.33,-0.96,-6.94,-5.23,7.49,0.1
195008,3.94,9.23,6.34,4.32,5.26,2.56,4.38,3.68,3.39,2.3,0.1
195009,4.88,8.79,4.5,3.53,5.01,-0.46,8.46,6.15,4.51,6.52,0.1
195010,-0.37,0.61,0.46,0.29,-1.49,0.21,0.84,-1.76,-0.74,-1.52,0.12
195011,0.02,-2.61,5.94,5.28,2.64,-0.24,1.11,4.68,-1.18,3.94,0.11
195012,2.83,1.5,6.69,8.68,3.88,1.89,2.76,6.06,3.59,11.04,0.11
195101,4.62,9.22,6.13,6.3,7.73,1.88,3.62,3.1,5.04,6.4,0.13
195102,0.96,2.8,1.23,0.96,0.92,4.11,3.12,1.46,3.11,-0.41,0.1
195103,-2.77,1.18,-3.04,-2.38,-0.91,-1.1,-2.1,1.7,-1.39,-2.84,0.11
195104,0.95,3.42,6.85,10.81,3.17,0.85,0.39,10.41,0.22,3.74,0.13
195105,-1.27,-5.32,-2.14,-3.01,-2.77,-0.41,-1.32,1.57,-0.05,-3.26,0.12
195106,-3.58,-6.83,-3.8,1.09,-1.6,-0.18,-2.71,0.83,-0.41,-5.11,0.12
195107,3.13,3.1,8.45,11.37,6,2.8,2.91,14.42,5.3,7.39,0.13
195108,3.51,7,4.87,5.74,5.92,2.64,2.69,-1.38,2.13,3.46,0.13
195109,-0.41,2.66,0.23,-0.76,3.44,-0.04,3.2,-1.84,1.33,3.59,0.12
195110,-3.12,-2.04,-4.15,1.17,-5.76,-1.08,-3.09,-5.94,0.71,-3.62,0.16
195111,-0.06,2.01,0.43,-0.79,2.12,0.49,1.45,-0.5,1.66,2.12,0.11
195112,1.91,2.48,4.57,4.72,5.05,0.87,-0.24,5.11,3.27,2.13,0.12
195201,0.52,-1.17,-0.3,6.6,-1.87,0.17,-0.49,0.73,3.08,3.32,0.15
195202,-2.01,0.46,-3.84,-3.39,-3.42,-0.63,-3.66,-4.22,0.69,-1.58,0.12
195203,1.71,8.33,2.97,8.72,4.95,1.26,2.52,0.37,2.23,5.85,0.11
195204,-3.32,-3,-6.62,-7.65,-3.44,-0.74,-1.77,-5.46,-1.8,-3.38,0.12
195205,2.14,4.01,4.28,3.51,2.96,1.03,2.64,2.53,2.99,2.94,0.13
195206,2.87,5.24,4.32,5.45,5.66,2.06,2.93,-0.97,1.1,4.02,0.15
195207,0.65,2.53,2.22,-1.02,1.64,0.24,1.94,-4.39,2.17,1.15,0.15
195208,0.96,2.04,-1.66,-2.66,-0.32,0.88,-0.3,-0.55,1.91,-0.13,0.15
195209,-2.81,-0.78,-2.1,-4.3,0.9,-0.34,-0.76,-4.1,0.36,-1.36,0.16
195210,-1.23,1.2,-1.55,0.38,-1.11,0.92,-1.1,-1.47,0.47,-1.57,0.14
195211,5.91,6.52,8.71,2.07,8.87,4.07,4.54,7.25,5.18,7.27,0.1
195212,1.47,7.01,2.67,4.55,2.79,0.88,1.29,-1.96,1.8,3.74,0.16
195301,2.01,-0.36,0.66,-2.99,-2.13,1.02,0.83,-5.12,0.94,1.07,0.16
195302,1.69,-1.17,-0.98,0.33,0.49,-0.43,-0.15,2.09,0.41,-0.22,0.14
195303,-1.64,-4.38,-1.63,-0.56,-0.81,-0.43,-0.48,-0.16,0.16,-1.44,0.18
195304,-0.24,-1.97,-2.68,-5.18,-0.86,-1.04,-0.8,-5.35,-3.21,-3.21,0.16
195305,0.22,-0.02,0.24,1.84,1.05,0.36,1.51,-0.03,0.04,1.44,0.17
195306,-0.86,-3.33,-2.32,-0.08,-2.06,0.5,-2.2,-3.29,-3.06,-2.05,0.18
195307,2.64,0.72,2.61,3.93,2.19,0.94,1.97,3.66,3.36,1.42,0.15
195308,-3.42,-6.36,-4.85,-6.37,-4.52,-0.84,-2.34,0.05,-0.37,-6.77,0.17
195309,0.16,-0.82,1.18,-1.92,3.09,1.78,0.1,0.43,1.61,-0.99,0.16
195310,0.72,7.74,6.02,5.64,7.15,1.38,0.86,2.66,4.51,3.69,0.13
195311,0.56,0.49,4.18,1.99,4.82,2.26,3.34,7.98,3,2.77,0.08
195312,-0.5,-1.21,0.64,0.44,0.5,0.54,1.25,-1.34,0.59,-2.29,0.13
195401,4.17,5.28,4.55,8.64,6.9,1.89,3.32,5.65,3.3,6.64,0.11
195402,-0.23,1.71,0.97,2.8,5.34,2.57,0.44,-0.18,1.57,1.54,0.07
195403,1.41,3.51,4.88,4.28,8.59,1.72,0.38,0.28,3,1.8,0.08
195404,0.9,4.09,5.77,6.15,8.89,1.98,1.54,1.2,1.21,2.87,0.09
195405,2.48,4.48,4.4,2.97,-0.26,1.24,2.84,1.61,2.69,4.39,0.05
195406,0.76,1.19,3.62,-5.87,9.29,0.54,2.5,-2.43,1.34,1.49,0.06
195407,6.37,9.85,5.2,4.23,0.08,4.36,4.21,8.21,5.41,6.83,0.05
195408,-2.71,-3.36,-3.75,0.52,-4.29,-1.43,-0.21,-2.57,-1.72,-2.25,0.05
195409,3.83,14.47,6.6,10.01,7.3,2.49,4.84,2.82,2.01,4.33,0.09
195410,-2.25,-0.77,-1.11,-1.98,-1.78,-0.85,-2.53,-1.62,-3.8,0.58,0.07
195411,6.23,4.45,13.68,8.04,13.47,3.43,8.4,12.55,5.69,11.15,0.06
195412,4.33,7.27,6.54,6.47,2.9,1.58,2.26,6.13,3.58,9.36,0.08
195501,0.27,0.54,-0.12,0.41,4.14,0.8,1.73,-2.88,1.44,0.89,0.08
195502,1.57,-1.03,4.17,2.42,5.07,3.99,1.31,2.85,3.64,3.77,0.09
195503,-0.85,0.05,0.36,-0.23,-1.53,-0.19,-1.4,6.1,-0.71,0.93,0.1
195504,3.98,5.67,4.33,0.58,5.39,1.97,1.83,0.01,2.55,3.44,0.1
195505,-0.24,-1.13,3,-0.62,0.26,1.29,3.02,3.14,-0.13,1.63,0.14
195506,2.6,10.1,9.59,11.2,4.45,0.69,4.42,0.17,1.66,2.37,0.1
195507,1.95,18.82,-1.37,2.76,-3.06,2.61,2.03,0.14,3.68,-1.79,0.1
195508,-0.69,-4.27,3.12,-1.1,0.11,-2.44,1.64,0.15,0.07,0.46,0.16
195509,-1.68,8.75,-0.57,-0.38,-4.2,1.06,3.41,-3.2,-2.63,-2.5,0.16
195510,-0.81,-4.87,-3.16,-0.99,-5.46,-1.15,-2.51,0.81,-1.02,-2.83,0.18
195511,3.6,9.06,8.02,8.58,10.89,1.63,6,6.26,3.39,8.05,0.17
195512,1.2,-4.09,3.11,3.7,5.04,0.86,-0.75,6.22,-0.12,-0.73,0.18
195601,-1.62,-6.59,-4.71,0.54,-5.34,1.86,-4.41,-6.5,-0.33,-2.76,0.22
195602,1.18,5.73,4.87,4.27,6.05,0.16,2.81,8.25,1.92,3.17,0.19
195603,1.74,4.1,7.97,11.44,10.39,1.43,0.43,7.24,3.77,5.67,0.15
195604,0.81,-5.12,1.21,3.62,-0.51,-0.88,-1.82,2.74,-2.18,0.5,0.19
195605,-3.23,-4.45,-6.28,-6.37,-5.35,-1.06,-4.55,-1.24,-0.74,-5.47,0.23
195606,0.66,6.61,4.87,2.74,6.63,1.28,2.2,3.58,2.33,1.58,0.2
195607,1.98,4.58,6.25,6,5.28,2.69,4.8,3.1,5.23,2.42,0.22
195608,-1.37,0.61,-3.21,-5.27,-3.55,-1.36,-2.69,-3.07,-2.48,-3.56,0.17
195609,-3.23,-0.91,-6.16,-5.81,-6.85,-2.87,-4.57,-3.69,-3.86,-4.4,0.18
195610,0.4,-1.35,0.98,0.54,3.26,-1.39,1.48,0.58,1.14,1.1,0.25
195611,-0.42,-3.53,-0.94,5.31,0.68,1.52,-2.17,-1.31,0.42,0.22,0.2
195612,1.26,0.86,4.84,4.14,4.41,2.55,-0.6,6.05,1.82,2,0.24
195701,1.77,-4.86,-5.71,-4.12,-5.65,2.9,-1.29,-2.26,2.65,-0.55,0.27
195702,-1.41,-1.65,-2.78,-2.27,-0.65,0.32,-0.91,-0.35,-0.3,-2.56,0.24
195703,1.6,0.44,1.99,3.17,4.78,1.52,2.1,8.21,1.7,2.3,0.23
195704,1.39,7.35,3.6,6.94,8.39,0.45,0.25,5.43,3.18,3.15,0.25
195705,1.39,0.64,3.53,7.61,5.79,1.03,2.7,4.78,2.26,1.37,0.26
195706,-0.65,-0.23,0.23,-1.74,5.23,-2.09,-2.1,6.45,-5.09,-1.1,0.24
195707,0.93,3.29,0.54,0.99,1.06,-0.24,2.88,2.98,0,1.12,0.3
195708,-1.99,-2.74,-6.27,-5.74,-7.06,-0.12,-2.71,-2.26,-2.58,-5.41,0.25
195709,-1.15,-7.15,-6.89,-7.97,-6.38,-2.22,0.42,-3.71,-1.73,-6.63,0.26
195710,-2.13,-4.33,-4.67,-5.8,-1.79,-2.1,-3.93,-0.45,-0.7,-6.87,0.29
195711,3.36,-5.71,3.38,2.43,6.5,1.49,1.73,7.77,4.37,0.33,0.28
195712,0.44,-8.27,-4.57,-7,-3.3,1.26,-1.72,-0.38,2.56,-4.37,0.24
195801,7.45,5.51,5.43,1.58,4.01,4.26,7.49,-0.05,6.25,11,0.28
195802,2.04,-1.39,-1.97,-4.58,-1.69,0.66,1.41,4.92,1.27,-1.76,0.12
195803,4.2,2.65,1.52,7.91,2.58,1.17,4.09,7.53,1.97,2.51,0.09
195804,3.55,4.28,1.42,5.15,-0.14,2.7,2.99,7.52,5.1,4.55,0.08
195805,2.72,4.68,3.42,0.37,1.53,2.11,3.62,1.07,1.41,3.75,0.11
195806,2.65,2.64,2.36,4.95,3.59,1.66,2.14,3.23,2.19,2.88,0.03
195807,1.63,9.38,8.48,0.69,3.77,0.9,1.87,5.97,1.13,5.31,0.07
195808,2.93,-0.29,2.41,1.92,2.07,2.4,5.71,1.98,-1,3.07,0.04
195809,4.26,10.29,4.54,3.28,6.18,5.05,4.01,11.72,3.47,4.64,0.19
195810,2.51,1.84,3.06,1.33,4.44,1.45,1.22,1.05,4.28,3.64,0.18
195811,4.09,2.03,2.92,1.92,4.35,2.13,5.9,8.03,2.95,4.69,0.11
195812,2.66,3.08,5.2,1.25,13.06,13.3,5.71,4.61,5.94,3.04,0.22
195901,3.81,-0.18,0.8,0.51,-2.18,3.91,3.49,-0.62,1.25,1.97,0.21
195902,3,-1.4,3.62,-7.39,5.14,4.84,2.66,3.86,1.26,1.68,0.19
195903,0.3,-0.75,-0.23,2.14,2.32,-0.42,-1.66,4.26,1.63,-0.72,0.22
195904,3.01,9.77,4.16,1.72,8.39,4.63,1.53,11.92,-1.13,2.07,0.2
195905,1.34,6.24,4.05,-0.95,4.76,-1.04,2.71,-1.07,-1.1,0.65,0.22
195906,1.67,0.48,1.28,-2.72,-0.97,-1.06,2.26,6.59,-2.23,1.41,0.25
195907,3.7,8.09,3.73,4.96,0.52,0.6,2,4.74,3.84,0.17,0.25
195908,-0.39,3.23,-1.89,-3.13,-2.53,0.61,0.78,-3.52,1.33,-2.21,0.19
195909,-3.22,-4.29,-4.96,-6.9,-4.21,-0.96,-2.08,-4.96,-4.33,-4.07,0.31
195910,3.79,-1.1,1.42,1.17,5.06,1.3,0.82,2.38,0.88,0.18,0.3
195911,1.24,0.12,2.19,-0.41,9.21,-1.23,2.43,5.62,0.4,-0.51,0.26
195912,1.23,5.9,2.16,4.23,3.43,4.31,2.63,-1.63,2.13,2.08,0.34
196001,-3.35,-11.36,-8.41,-7.49,-9.83,0.95,-5.7,-6.35,-2.07,-4.42,0.33
196002,2.93,-2.07,0.49,-3.43,5.39,8.36,4.06,0.27,2.77,0.01,0.29
196003,-1.41,-5.26,-3.55,-0.8,1.58,0.14,0.16,1.61,1.77,-2.33,0.35
196004,1.54,-2.09,-3.53,-4.26,0.56,-1.05,-0.21,1.68,1.37,-1.11,0.19
196005,6.52,-0.51,3.86,-3.46,9.57,3.32,3.29,13.77,1.52,0.34,0.27
196006,4.32,0.69,1.68,3.52,1.42,-0.34,3.78,-0.16,5.79,2.83,0.24
196007,-0.95,-0.5,-4.16,0.7,-4.21,0.1,-3,-3.86,-1.23,-1.52,0.13
196008,4.52,3.2,1.7,4.1,1.16,7.11,3.14,2.46,4.46,3.01,0.17
196009,-3.41,-5.3,-7.03,-1,-8.73,-5.91,-8.4,-8.71,-4.55,-5.77,0.16
196010,1.65,-0.98,-0.97,2.43,-3.26,0.14,0.21,-3.49,-0.32,-0.85,0.22
196011,8.68,-0.7,4.84,3.4,7.02,4.19,6.92,4.04,3.79,6.74,0.13
196012,4.47,-0.22,3.93,5.3,3.04,12.45,2.25,6.22,6.42,4.17,0.16
196101,5.44,8.57,6.63,9.76,2.88,7.89,2.89,6.05,4.86,7.82,0.19
196102,6.65,4.43,5.05,0.73,2.7,0.75,4.95,5.19,3.68,5.66,0.14
196103,4.82,3.91,1.6,1.42,2.77,7.43,5.8,3.8,1.75,3.45,0.2
196104,-1.36,-1.04,-1.33,4.76,0.48,0.8,0.62,-0.3,1.87,0.51,0.17
196105,3.67,1.65,4.57,0.15,2.87,-1.04,4.09,2.28,2.5,4.21,0.18
196106,-1.42,-1.88,-2.96,-4.02,-3.35,-3.99,0.52,-3.38,-1.82,-3.87,0.2
196107,2.87,6.99,2.47,2.27,1.79,6.43,2.45,3.45,2.88,1.25,0.18
196108,5.13,2.03,2.46,0.2,4.48,0.26,3.26,3.84,3.8,5.3,0.14
196109,0.04,5.54,-4.46,-6.43,0.22,-2.77,0.39,-1.31,1.4,-1.82,0.17
196110,3.35,0.35,-0.23,6.62,3.37,0.19,8.98,3.52,5.3,2.28,0.19
196111,5.49,9.84,2.96,5.54,2.94,8.49,5.07,3.27,3.41,3.93,0.15
