date,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth ,Utils,Other,Risk-free rate
199707,3.35,7.46,7.15,7.4,15.98,2.75,7.77,2.06,2.81,9.23,0.43
199708,-6.24,1.37,-5.52,0.24,-1.32,-2.28,-2.58,-6.14,-1.16,-4.8,0.41
199709,5.56,5.34,3.31,6.3,3.47,9.68,5.2,6.61,4.65,7.91,0.44
199710,-3.14,-3.3,-5.89,-2.01,-8.41,3.33,-2.22,0.26,0.94,-2.62,0.42
199711,6.45,-1.63,4.22,-3.55,1.46,10.26,5.36,2.86,7.14,3.02,0.39
199712,3.77,4.1,-0.24,-1.51,-4.2,4.56,-0.24,3.55,7.97,5.35,0.48
199801,-2.89,0.55,0.74,-5.73,5.24,4.84,0.93,5.73,-4.37,-2.12,0.43
199802,5.14,12.28,7.13,6.83,10.42,2.62,10.4,5.45,2.65,8.2,0.39
199803,5.72,6.24,4.89,4.8,1.31,9.81,6.54,3.61,6.77,5.79,0.39
199804,-3.1,0.99,1.24,3.8,5.11,-3.03,-0.41,1.92,-2.51,1.82,0.43
199805,1.08,7.2,-2.46,-4.2,-6.97,-1.65,2.14,-2.47,-0.88,-3.01,0.4
199806,3.8,1.8,-0.58,-1.36,8.77,3.21,4.79,6.18,2.84,3.14,0.41
199807,-4.07,-1.32,-5.77,-6.79,0.49,3.79,-3.1,-0.22,-5.34,-1.71,0.4
199808,-12.99,-19.17,-14.3,-10.41,-17.6,-11.81,-14.23,-12.26,2.25,-21.35,0.43
199809,1.3,1.55,0.59,13.01,15.2,10.14,1.49,12,7.98,2.67,0.46
199810,10.8,11.71,11.22,1.28,6.31,6.72,10.56,3.85,-1.76,8.98,0.32
199811,6.33,4.84,3.58,0.45,11.64,3.69,9.55,6.18,1.35,6.2,0.31
199812,0.51,4.26,2.33,-1.16,15.28,14.35,8.97,5.02,2.83,3.61,0.38
199901,-3.41,5.43,0.59,-5.51,15.1,8.71,2.36,0.24,-6.26,1.11,0.35
199902,-3.78,-4.31,-1.96,-3.17,-11.46,-2.91,-1.52,0.23,-3.78,-0.01,0.35
199903,-1.96,-0.84,4.74,15.42,8.51,-0.69,2.81,2.55,-1.69,2.4,0.43
199904,3.76,10.33,9.29,15.91,2.34,8.29,0.49,-5.54,7.18,6.76,0.37
199905,1.41,-5.54,-3.21,-3.13,-0.64,1.04,-2.89,-2.05,6.72,-3.52,0.34
199906,0.33,0.59,4.58,-1.48,11.72,5.84,7.92,4.49,-4.29,3.25,0.4
199907,-2.48,-5.97,-1.1,1.65,-1.79,-1.61,-5.06,-4.44,-0.61,-6.05,0.38
199908,-4.63,1.12,-0.35,1.86,5.46,-7.56,-6,3.72,0.62,-5.13,0.39
199909,-6.77,-7.76,-2.82,-3.88,-0.19,4.4,1.42,-7.09,-4.31,-4.35,0.39
199910,6.45,4.44,4.32,-1.58,3.26,9.51,3.36,10.78,2.17,11.41,0.39
199911,-1.22,-1.93,-1.07,3.78,12.91,4.34,4.16,1.5,-7.45,-2.23,0.36
199912,-2.5,2.87,9.77,0.68,20.75,4.21,6.53,-5.64,-2.34,1.48,0.44
200001,-4.79,-0.87,-7.97,0.9,-4.71,-3.98,-11.25,7.56,5.75,-4.62,0.41
200002,-6.19,-7.95,-4.24,-5.44,18.21,-3.46,-3.91,-2.88,-7.26,-6.98,0.43
200003,7.76,10.51,8.34,12.26,3.94,7.53,13.33,0.28,5.77,14.11,0.47
200004,-1.82,9.26,1.01,-1.98,-10.71,-7.9,-4.3,5.25,7.6,-3.4,0.46
200005,7.24,-13.22,-1.44,9.44,-10.84,-10.45,-2.69,3.94,3.9,3.39,0.5
200006,2.39,-9.48,-1.16,-5.17,13.04,4.21,-2.29,11.52,-4.76,-2.75,0.4
200007,0.79,4.61,-0.62,-2.61,-5.18,-7.36,-1.35,-6.16,4.43,5.52,0.48
200008,-1.81,4.57,6.95,8.91,12.56,-1.04,-2.45,3.58,11.72,9.05,0.5
200009,3.46,-4.1,-6.04,4.37,-15,-4.03,2.72,3.72,9.63,0.32,0.51
200010,7.63,1.87,4.61,-3.05,-7.31,-0.37,-1.45,2.6,-2.24,-1.05,0.56
200011,2.78,-11.21,-3.64,-2.95,-23.38,-15.58,-1.35,0.79,3.1,-5.99,0.51
200012,5.46,1.07,7.1,7.75,-7.95,-4.22,5.62,3.53,6.58,7.18,0.5
200101,-1.92,13.2,-0.04,-3.39,16.52,14.26,6.61,-8.94,-10.77,0.08,0.54
200102,0.18,-1.25,-4.26,0.12,-26.01,-9.95,-5.34,-0.5,6.24,-4.41,0.38
200103,-4.65,-3.06,-7.3,-0.31,-13.61,-5.85,-2.87,-8.44,1.64,-4.17,0.42
200104,0.93,8.44,8.51,10.32,18,2.66,5.6,3.99,5.46,5.84,0.39
200105,3.35,-2.32,2.86,0.09,-3.33,-1.31,1.59,3.03,0.01,3.7,0.32
200106,-1.61,3.48,-4.49,-7.71,1.47,-3.07,-2.49,-2.85,-6.22,0.03,0.28
200107,-0.18,3.28,0.56,-2.55,-7.62,-0.73,4.59,2.3,-3.66,-2.3,0.3
200108,2.51,-11.36,-1.96,-3.59,-12.66,-9.26,-6.98,-3.11,0.42,-5.35,0.31
200109,-2.57,-16.9,-12.75,-5.65,-18.96,-2.46,-9.6,-0.59,-6.39,-8.3,0.28
200110,1.08,0.9,3.91,4.78,15.69,-9.42,1.64,1.18,1.41,-0.56,0.22
200111,2.08,15.5,8.36,-4.11,15.94,6.03,10.14,5.04,-1.63,7.92,0.17
200112,2.02,-0.91,2.66,6.16,-0.59,2.75,4.51,-2.88,3.85,3.31,0.15
200201,1.92,2.94,1.66,-2.99,-0.57,-7.22,2.76,-2.36,-4.07,-2.96,0.14
200202,4.36,3.05,4.31,5.19,-13.25,-2.39,-0.09,-0.51,-0.25,-0.53,0.13
200203,3.74,6.92,4.93,7.81,6.45,0.32,2.03,0.46,10.04,5.43,0.13
200204,2.66,1.74,-1.49,-4.4,-11.79,-12.7,-1.38,-7.59,-0.56,-3.72,0.15
200205,1.44,-0.21,-0.29,-0.59,-3.81,2.98,-1.26,-2.23,-6.47,-0.41,0.14
200206,-5.79,-8.11,-3.13,-0.44,-12.23,-14.39,-5.08,-9.6,-5.36,-5.39,0.13
200207,-6.72,-12.26,-8.51,-11.95,-9.63,-11.69,-11.31,-2.55,-12.3,-6.43,0.15
200208,2.49,0.38,-1.27,0.54,-0.87,0.34,1.9,0.66,3.38,1.14,0.14
200209,-7.68,-11.08,-8.26,-8.13,-16.74,-9.32,-9.4,-5.86,-10.86,-10.69,0.14
200210,5.22,-3.3,3.89,3.28,19.41,21.34,5.7,5.69,-0.68,6.38,0.14
200211,-1.27,12.07,6.23,3.17,16.14,11.83,1.93,3.7,1.62,4.61,0.12
200212,0,-7.26,-3.76,0.76,-13.03,-9.07,-6.94,-4.06,3.85,-4.97,0.11
200301,-4.78,-3.23,-4.07,-2.41,-1.47,-3.48,-4.77,-0.59,-3.17,-2.31,0.1
200302,-3.11,-5.05,-2.16,1.98,1.27,-6.44,-1.21,-1.94,-3.92,-2.62,0.09
200303,-2.67,-2.76,1.31,1.18,-0.97,-0.57,4.61,3.79,4.35,0.76,0.1
200304,4.7,15.18,6.39,-0.57,9.27,11.17,8.9,4.32,7.44,11.8,0.1
200305,9.22,2.85,4.63,8.91,9.77,6.22,3.41,3.91,10.11,5.31,0.09
200306,1.57,2.68,0.54,-1.21,0.25,1.96,3.46,4.11,0.66,0.93,0.1
200307,-2.33,6.6,4.95,-2.7,5.67,-1.62,3.32,0.62,-5.25,3.54,0.07
200308,0.66,7.86,4.19,6.26,6.05,1.39,6.76,-2.53,1.91,0.61,0.07
200309,1.11,-4.07,-3.75,-2.31,-0.89,-5.66,-4.53,0.23,3.9,0.33,0.08
200310,5.59,6.97,8.86,1.54,8.23,6.69,9.03,0.72,1.58,6.43,0.07
200311,3.78,3.09,2.08,0.61,1.89,-0.63,0.58,1.63,0.94,1.12,0.07
200312,3.31,12.3,6.75,13.58,2.1,7.35,-2.13,5.68,5.81,4.46,0.08
200401,0.12,-1.12,-0.62,0.45,4.5,1.43,0.45,3.04,1.92,2.73,0.07
200402,4.28,-0.11,1.99,4.69,-2.93,-0.79,6.08,0.91,2.06,2.01,0.06
200403,-0.3,-1.15,-0.22,-0.16,-2.54,-2.42,0.3,-3.91,1.17,-0.6,0.09
200404,1.51,2.38,-0.19,2.48,-4.9,-0.49,-2.68,3.57,-3.51,-3.82,0.08
200405,-2.19,-1.61,1.59,0.42,4.83,-2.9,0.27,-0.38,1.28,2.08,0.06
200406,1.87,5.08,5.35,5.49,2.63,0.6,0.07,-0.38,2.01,1.52,0.08
200407,-5.81,-4.69,-4.04,3.28,-8.49,-1.28,-3.98,-5.87,1.05,-2.41,0.1
200408,0.83,-2.3,1.27,-1.24,-4.43,1.29,-1.15,1.66,3.67,1.93,0.11
200409,-1.76,2.45,1.91,8.88,3.29,1.36,2.58,-1.42,1.42,1.23,0.11
200410,2.87,-2.65,-1.37,0.66,5.03,3.42,3.08,-2.41,4.23,1.22,0.11
200411,4.52,7.18,7.17,6.56,5.84,3.44,3.61,0.66,4.92,4.96,0.15
200412,4.8,4.85,2.61,-2.09,3.19,4.33,3.43,5.66,2.41,4.42,0.16
200501,-0.08,-6.71,-1.78,3.02,-6.12,-3.91,-1.08,-4.06,1.76,-2.44,0.16
200502,0.6,-0.28,4.15,19.03,-0.18,-0.14,0.86,2.48,2.32,0.21,0.16
200503,-0.88,-7.56,-1.48,-3.27,-2.41,-0.12,0,-0.41,0.63,-2.4,0.21
200504,-1.02,-11.06,-4.75,-5.79,-4.54,-1.98,-5.34,3.95,2.1,-1.64,0.21
200505,2.27,8.65,2.89,2.17,7.75,1.45,6.39,1.46,1.7,3.39,0.24
200506,-1.61,1.77,-1.2,5.85,-1.57,0.17,2.47,-0.57,5.57,1.42,0.23
200507,2.41,5.21,5.8,6.14,6,2.98,5.84,3.73,2.99,2.45,0.24
200508,0.1,-2.73,-1.4,5.71,-0.58,-1.13,-5.57,-0.33,1.16,-1.7,0.3
200509,0.25,-4.8,0.75,7.05,0.75,-1.51,-1.75,-1.95,4.39,1.23,0.29
200510,-1.81,-4.17,-2.43,-10.01,-1.64,-3.1,1.62,-3.25,-6.85,1.24,0.27
200511,1.01,2.28,5.31,1.38,6.54,2.56,4,1.57,-0.19,4.94,0.31
200512,-0.16,-0.66,1.44,0.72,-1.81,-1.58,-0.61,2.39,1.23,0.18,0.32
200601,0.18,6.15,5.04,12.69,3.76,3.72,1.99,2.16,3.05,1.56,0.35
200602,1.15,-0.31,1.19,-8.22,-1.25,3.31,1.44,1.07,0.23,1.09,0.34
200603,1.23,2.77,2.96,4.2,2.97,1.83,2.41,-0.96,-3.64,1.85,0.37
200604,1.03,0.53,4.01,4.64,-1.08,1.68,-1.66,-1.94,1.85,2.26,0.36
200605,1.3,0.5,-3.31,-3.38,-6.8,-0.26,-1.93,-2.18,1.52,-3.23,0.43
200606,-0.08,1.92,-0.51,2.58,-1.18,2.86,0.27,-0.14,2.41,-0.3,0.4
200607,3.49,-3.16,-3.78,4.7,-3.91,2.31,-4.31,4.27,4.87,-1.12,0.4
200608,3.09,2.06,2.08,-3.56,7.18,2.34,2.05,2.29,2.35,1.63,0.42
200609,-0.31,4.27,1.91,-3.53,3.67,3.36,5.76,1.67,-2.15,3.36,0.41
200610,2.59,5.13,4.36,5.02,4.28,5.36,3.91,1.66,5.36,2.88,0.41
200611,1.44,1.86,3.58,8.56,3.02,0.8,-1.31,0.05,3.03,1.74,0.42
200612,1.98,-0.79,0.51,-2.07,-0.99,4.23,1.45,0.08,0.7,3.21,0.4
200701,1.35,2.71,3.22,-1.31,2.17,2.98,3.55,3.5,0.38,1.1,0.44
200702,-1.79,-0.43,0.8,-2.17,-2.49,-2.52,-0.63,-2.8,4.25,-2.32,0.38
200703,2.47,-1.07,1.58,5.99,0.91,2.31,0.73,-0.22,4.34,-0.27,0.43
200704,3.74,6.26,4.4,5.39,4.9,2.01,2.23,6.84,3.92,3.38,0.44
200705,2.81,3.42,4.84,7.19,3.89,6.81,2.51,1.12,1.2,3.36,0.41
200706,-0.86,2.12,-0.6,1.04,0.62,-1.72,-1.95,-3.4,-4.78,-2.69,0.4
200707,-4.26,-5.9,-0.1,-1.02,-1.25,-3.11,-5.36,-4.04,-3.82,-5.46,0.4
200708,1.83,-1.78,0.74,0.3,2.69,-0.87,1.4,2.31,1.93,0.88,0.42
200709,3.76,1.6,5.4,7.8,4.2,2.11,-0.72,3.58,3.57,2.68,0.32
200710,2.2,1.04,0.96,2.74,6.84,-2.13,1.07,1.43,6.69,-0.11,0.32
200711,1.04,-8.72,-2.64,-4,-7.39,-6.54,-3.77,0.02,-0.69,-6.31,0.34
200712,-1.11,-1.89,0.89,7.6,1.4,-0.37,-2.72,-4.07,0.89,-3.6,0.27
200801,-4.95,-5.94,-7.44,-9.34,-12.3,-7.81,-0.42,-4.55,-6.92,-2.01,0.21
200802,-0.22,-5.91,0.76,7.16,-3.69,-3.67,-4.85,-0.91,-3.01,-8.31,0.13
200803,1.18,-4.14,0.04,-2.8,0.74,-0.2,1.88,-1.8,0.88,-1.74,0.17
200804,-1.38,6.63,4.95,10.71,6.82,4.63,5.18,0.42,6.33,3.66,0.18
200805,3.67,1.75,3.32,4.37,5.4,4.85,1.05,1.63,3.57,-2.39,0.18
200806,-7.37,-19.3,-9.31,2.91,-8.95,-10.93,-8.1,-3.01,-0.58,-14.84,0.17
200807,1.97,-0.21,-0.22,-15.69,-0.83,-2.95,1.15,6.77,-7.23,4.33,0.15
200808,1.83,2.47,1.51,-0.17,2.36,3.9,5.38,1.8,-0.5,0.2,0.13
200809,-2.98,-9.19,-13.34,-12.46,-12.56,-12.77,-5.78,-5.95,-12.11,-6.83,0.15
200810,-12.25,-32.63,-20.75,-17.23,-18.24,-16.22,-15.12,-10.96,-11.07,-20.08,0.08
200811,-6.73,-11.44,-7.81,-0.45,-11.21,-2.31,-7.68,-7.36,1.08,-12.17,0.03
200812,0.4,1.3,1.41,-3.13,2.31,3.56,4.91,6.74,-2.08,1.41,0
200901,-3.75,-12.48,-9.22,-3.11,-3.12,-9.95,-7.62,-2.19,-0.81,-18.29,0
200902,-7.69,-12.82,-13.5,-11.95,-4.95,-7.06,-3.1,-9.93,-12.65,-14.03,0.01
200903,6.39,12.83,7.58,3.76,11.27,7.63,9.94,7.05,2.79,12.93,0.02
200904,4.82,42.63,17.51,5.2,12.36,10.34,9.55,-0.95,2.13,16.42,0.01
200905,6.72,-2.82,5.39,10.77,3.19,1.52,-0.9,6.25,4.66,7.7,0
200906,0.36,3.71,-1.71,-4.84,4.35,1.53,-0.32,3.53,4.66,-1.93,0.01
200907,7.41,18.43,11.41,5.31,8.25,5.51,6.75,5.53,4.35,8.98,0.01
200908,0.84,2.65,2.94,0.73,2.37,0.82,3.69,2.19,0.21,8.03,0.01
200909,4.36,3.08,6.45,5.19,5.24,6.56,2.38,2.4,2.33,3.25,0.01
200910,-0.78,-0.25,-2.71,2.23,-1.39,-3.42,0.06,-3.68,-2.74,-5.25,0
200911,3.86,9.46,7.6,3.17,4.96,6.67,5.04,8.22,4.51,5.83,0
200912,2.67,5.07,2.8,-0.55,5.9,6.26,1.97,2.45,5.86,1.26,0.01
201001,-2.28,-0.87,-3.27,-4.73,-7.83,-6.7,-1.85,0,-4.5,-1.67,0
201002,2.8,7.3,5.18,2.41,4.75,2.85,4.29,0.37,-0.43,3.38,0
201003,6.02,9.28,6.52,3.17,6.67,7.6,6.24,3.61,3.1,8.42,0.01
201004,-1.01,7.2,3.24,3.6,2.15,3.59,2.56,-2.23,2.86,2.16,0.01
201005,-5.66,-8.7,-8.31,-10.7,-7.66,-5.81,-5.34,-8.01,-6.31,-8.83,0.01
201006,-1.98,-10.31,-5.75,-6.41,-6.14,-3.98,-9.03,-1.63,-0.72,-7.65,0.01
201007,7.39,15.02,9.59,7.74,7.52,9.58,4.62,2.15,6.79,7.48,0.01
201008,-1.28,-9.48,-5.51,-3.38,-6.44,-2.13,-3.93,-1.66,0.41,-7.51,0.01
201009,6.21,13.63,10.11,9.64,12.43,7.97,12.08,9,3.64,8.83,0.01
201010,4.32,8.4,5.13,4.38,6.37,4.51,2.43,2.01,1.86,2.58,0.01
201011,0.13,7.28,1.47,5.59,-0.83,-1.89,4.18,-3.33,-1.31,0.51,0.01
201012,4.38,8.54,7.01,9.37,6.04,6.57,3.26,5.41,3.22,9.7,0.01
201101,-2.27,0.48,2.83,6.93,3.94,0.03,-0.88,-0.71,2.23,1.93,0.01
201102,4.88,-1.4,3.43,7.65,2.28,7.47,2.28,3.33,2.43,2.66,0.01
201103,2.78,1.73,1.84,1.91,-1.55,1.6,1.1,2.29,0.91,-0.87,0.01
201104,4.48,2.22,2.99,1.3,3.11,3.35,4.53,6.37,3.99,1.1,0
201105,1.8,-3.54,-2.15,-4.56,-1.69,0.91,0.83,1.96,1.3,-2.39,0
201106,-0.93,-1.23,-0.59,-2.49,-2.39,-1.34,-0.89,-1.84,-0.34,-2.05,0
201107,-0.4,-8.91,-4.7,0.56,-0.32,-4.87,-0.68,-3.65,-0.35,-3.72,0
201108,-0.79,-12,-6.09,-10.12,-6.9,-5.22,-2.88,-3.09,0.14,-7.59,0.01
201109,-4.93,-14.11,-11.03,-12.45,-4.87,-5.79,-3.89,-3.96,-1.63,-10.3,0
201110,6.57,23.2,14.07,16.39,11.92,7.58,9.78,5.54,6.68,13.26,0
201111,1.39,-8.01,1.4,1.72,-1.96,0.29,1.1,1.28,0.99,-1.59,0
201112,1.88,-1.16,-0.8,-0.56,-1.45,3.18,0.87,3.53,2.95,1.1,0
201201,0.54,13.51,6.74,1.39,8.15,2.44,4.04,3.38,-2.71,6.77,0
201202,3.67,6.02,3.83,6.54,6.71,4.78,3.19,1.23,1.26,3.89,0
201203,4.01,0.92,0.7,-3.25,4.7,2.5,4.61,3.96,1.44,4.76,0
201204,0.76,-6.98,-0.68,-1.68,-2.04,1.73,1,0.61,1.74,-1.67,0
201205,-2.56,-8.15,-7.79,-10.72,-7.85,-1.07,-3.09,-3.28,-0.93,-7.18,0.01
201206,3.28,-5.51,1.22,5.85,2.86,7.09,2.11,6.8,3.4,4.76,0
201207,1.46,0.3,0.88,2.79,-0.53,4.05,1.24,1.65,3.73,-0.97,0
201208,0.23,4.11,3.31,2.41,4.56,0.97,2.72,0.97,-3.34,2.79,0.01
201209,1.05,3.58,1.63,3.54,1.57,4.72,1.94,4.71,2.17,3.82,0.01
201210,-1.7,5.91,-0.66,-1.8,-6.34,-2.02,-1.02,-1.88,1.05,0.68,0.01
201211,3.19,3.11,2.64,-1.52,1.89,0.06,1.43,1.51,-3.68,-0.03,0.01
201212,-2.21,7.3,2.79,1.28,0.3,1.24,-1.11,-0.52,0.14,3.44,0.01
201301,5.21,3.54,6.03,7.7,2.5,4.71,5.54,8.08,5.08,6.88,0
201302,3.25,0.02,1.29,0.42,0.55,2.2,0.83,1.36,2.16,1.78,0
201303,5.01,4.02,2.61,2.07,2.62,5.55,4.73,6.52,5.64,4.01,0
201304,3.74,3.57,0.83,-1.35,0.53,4.38,2.68,2.58,5.05,0.88,0
201305,-2.29,9.9,3.38,3.03,4.32,-1.87,2.23,1.63,-6.99,5.96,0
201306,-0.01,-0.49,-2,-2.37,-2.85,1.95,-0.03,-1.36,0.79,-1.16,0
201307,3.03,8.98,6.04,5.02,5.97,3.73,5.9,7.89,4.58,5.3,0
201308,-3.94,-1.11,-1.86,-1.87,-0.06,-3.28,-4.25,-3.8,-4.41,-3.66,0
201309,1.94,6.44,5.27,1.91,3.88,4.12,4.48,4.03,1.04,3.8,0
201310,4.61,0.89,4.56,4.78,3.88,5.62,5.09,3.83,3.34,3.75,0
201311,1.29,1.97,2.98,0.93,3.52,0.47,3.66,4.5,-1.8,4.47,0
201312,2.5,1.13,3.04,2.97,4.17,3.72,0.26,0.64,1.79,3.06,0
201401,-5.71,-3.62,-4.33,-7.04,-1.16,-3.94,-6.48,1.64,2.49,-4.36,0
201402,3.55,7.92,5.39,5.7,5.22,2.78,5.3,6.48,3.07,3.43,0
201403,3.14,-1.01,0.29,2.44,-0.88,0.05,-0.59,-2.56,2.68,2.3,0
201404,1.22,0.27,0.79,5.67,-1.19,0.23,-0.91,-0.3,3.97,-1.55,0
201405,3.37,0.64,1.34,0.87,3.42,4.06,0.94,1.89,0,1.76,0
201406,1.26,4.38,1.41,4.15,3,1.6,1.26,2.86,5.42,2.08,0
201407,-4.37,-4.63,-4.18,-3.58,0.34,0.5,-2.29,-0.33,-6.47,-2.12,0
201408,5.65,5.2,4.78,2.27,4.21,0.5,5.15,5.44,5.38,4.42,0
201409,-0.09,-9.42,-2.39,-8.02,-1.35,-1.67,-1.44,-0.08,-3.41,-1.02,0
201410,2.64,3.86,2.36,-4.44,1.31,1.42,3.02,5.77,6.69,3.29,0
201411,4.81,4.74,2.24,-9.87,4.23,3.1,7.44,2.67,0.29,2.79,0
201412,-2.39,0.58,-0.17,0.42,-1.33,-1.82,1.59,-0.88,1.84,1.06,0
201501,-0.63,-4.19,-3.84,-4.39,-3.32,-4.77,-0.32,1.56,1.18,-6.08,0
201502,5.02,8.08,6.23,4.82,8.15,9.09,5.55,4.32,-4.37,6.83,0
201503,-2.39,-0.4,-2.01,-2.64,-2.46,-2.25,0.7,0.86,-0.28,-0.8,0
201504,0.71,-0.93,-0.65,6.94,1.43,3.35,-2.18,-1.38,0.3,0.48,0
201505,1.5,1.03,0.99,-5.07,1.92,0.76,0.91,4.89,-0.51,1.67,0
201506,-1.32,-1.49,-1.87,-3.84,-3.47,-0.45,-0.6,0.08,-5.37,-0.33,0
201507,4.79,-2.29,-2.11,-8.99,2.48,1.45,4.77,3.67,2.62,2.02,0