date,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth ,Utils,Other
192607,1.45,15.56,4.7,-1.17,2.91,0.83,0.12,1.78,7.05,2.17
192608,3.97,3.69,2.82,3.48,2.67,2.17,-0.7,4.26,-1.68,4.39
192609,1.14,4.81,1.16,-3.38,-0.37,2.41,0.22,0.7,2.05,0.3
192610,-1.24,-8.22,-3.62,-0.77,-4.57,-0.11,-2.28,-0.56,-2.62,-2.84
192611,5.21,-0.18,4.11,0.02,4.72,1.63,6.44,5.43,3.72,2.12
192612,0.82,9.9,3.75,2.83,-0.01,1.99,0.63,0.12,-0.16,3.41
192701,-0.67,-0.91,-0.07,1.3,-1.12,1.88,-2.54,5.06,-1.78,1.52
192702,3.37,8.92,5.82,1.48,4.46,3.97,3.62,1.72,4.54,5.07
192703,2.73,1.63,1.44,-6,1.46,5.56,-0.4,1.02,0.38,1.28
192704,3.35,3.16,0.78,-5.16,5.41,-2.13,4.47,2.75,1.72,0.87
192705,8.14,5.94,5.08,4.83,7.38,3.35,2.35,4.13,9.22,6.44
192706,-1.79,-2.99,-2.76,-3.15,3.29,-2.14,-0.61,0.55,-3.56,-2.1
192707,4.81,13.1,12.08,2.86,12.17,3.73,9.85,9.85,5.32,6.1
192708,2.76,6.99,2.9,-0.03,5.72,0.43,7.35,0.29,3.44,-1.05
192709,5.24,5.68,4.77,3.33,1.22,6.53,7.51,5.66,8.3,4.61
192710,-0.8,-4.37,-6.68,-2.03,-7.22,-2.09,-4.92,5.14,-4.33,-3.78
192711,6.83,6.4,10.85,4.17,10.81,2.83,11.68,3.69,6.33,4.51
192712,2.47,7.78,3.09,0.9,1.23,1.33,-0.67,-0.45,2.25,1.99
192801,0.52,-3.33,-0.57,-1.85,-0.38,0.3,-0.87,2.7,5.88,-0.98
192802,-4.18,1.27,-1.87,-0.21,-0.45,-0.3,-1.11,-1.37,-0.67,-1.99
192803,4.41,27.5,8.2,5.33,19.43,1.96,8.5,10.55,6.63,6.1
192804,-0.46,1.47,1.51,15.13,2.24,3.22,0.01,2.36,10.95,4.23
192805,0.9,5.66,3.54,-5.28,2.31,6.61,3.8,9.28,1.52,0.02
192806,-4.41,-4.07,-4.92,-4.06,-5.02,-5.22,-3.39,-3.14,-3.42,-4.26
192807,1.68,0.95,2,1.06,0.66,-1.28,5.45,2.4,-1.23,-0.35
192808,6.11,9.05,8.68,2.42,9.76,4.55,13.54,14.58,6.47,4.76
192809,1.14,7.89,4.18,5.35,0.67,0.15,0.18,-1.13,3.77,1.99
192810,0.9,0.09,4.34,2.05,1.86,2.97,5.91,0.06,-1.88,-0.41
192811,6.62,4.52,13.09,17.24,19.57,6.68,15.3,5.06,21.94,10.03
192812,-0.52,-1.21,3.09,-4.35,7.14,-0.38,-1.31,-0.4,1.58,0.46
192901,3.38,1.31,11.03,-7.58,10.47,13.38,-3.87,3.44,13.18,5.6
192902,-2.62,-0.02,3.41,-0.09,-0.7,-1.15,-2.4,0.06,-1.98,0.03
192903,-4.62,-1.87,-1.82,11.04,4.51,4.29,-5.12,-1.49,-3.16,-2.15
192904,1.8,-0.97,2.31,0.75,1.79,3.39,3.76,1.49,5.14,0.45
192905,-3.98,-15.04,-9.78,-5.56,0.34,-8.77,-8.64,-7.83,4.81,0.04
192906,5.32,7.02,13.29,1.15,17.19,13.7,9.48,4.53,23.48,5.74
192907,3.23,-2.94,4.06,0.17,9.25,13.68,0.97,2.6,9.15,6.62
192908,4.77,3.01,9.35,11.37,12.55,10.98,7.81,3.1,9.06,7.83
192909,-3.6,-8.34,-7.16,-2.94,-7.55,-1.37,-5.37,-7.01,1.33,-6.43
192910,-10.64,-28.93,-19.6,-10.06,-27.72,-15.39,-23.99,-18.01,-30.03,-11.87
192911,-8.45,-17.3,-14.12,-6.41,-19.23,-9.47,-12.58,-7.89,-14.63,-9.57
192912,0.7,4.91,1.51,-1.17,10.79,1.01,-5.97,1.12,7.95,-0.48
193001,5.7,5.96,6.91,-0.75,10.62,1.2,4.74,2.56,7.26,4.77
193002,2.15,2.45,2.15,-4.48,7.76,7.06,-5.12,3.16,8.58,3.3
193003,2.12,11.38,6.9,17.95,8.13,8.79,-2.43,6,9.73,4.8
193004,0.55,-7.8,-7.41,6.56,1.98,-4.52,2.61,-1.26,3.35,-6.54
193005,1.36,4.13,-1.77,-3.72,-4.39,0.4,-0.15,-1.48,-1.32,-0.92
193006,-11.04,-22.26,-16.45,-15.46,-19.73,-8.34,-16.14,-13.33,-19.05,-11.81
193007,3.14,12.11,4.76,5.19,4.08,1.27,2.71,6.53,4.07,3.47
193008,1.98,-1.88,-0.05,-3.19,2.22,1.74,4.97,7.72,1.19,-0.35
193009,-8.96,-16.72,-13.69,-15.45,-18.23,-5.27,-10.9,-8.69,-11.91,-10.55
193010,-4.85,-11.63,-9.9,-8.36,-17.34,-4.12,-8.6,-4.36,-8.27,-8.42
193011,0.18,5.38,-0.41,-3.71,-3.25,-3.27,2.75,-3.22,-8.73,-5.16
193012,-4.59,-1.25,-8.2,-12.31,-10.75,-3.8,-13.43,-6.78,-3.68,-8.8
193101,5.4,8.03,3.48,5.32,5.25,4.79,7.2,8.24,5.54,11.84
193102,6.81,17.38,12.86,5.78,22.39,5.95,14.8,7.82,15.28,5.53
193103,-1.69,-3.8,-6.76,-14.25,-7.75,-3.58,-3.26,1.81,-2.93,-9.4
193104,-5.29,-7.86,-14.14,-13.44,-13.03,-4.25,-4.83,-3.61,-9.03,-9.87
193105,-11.01,-16.07,-16.41,-12.53,-12.91,-8.94,-3.26,-10.25,-11.14,-17.43
193106,10.73,14.64,17.39,17.58,18.7,10.21,7.87,9.7,11.01,16.35
193107,-3.81,-2.09,-10.22,-3.62,-10.37,-4.87,-1.52,2.62,-5.38,-9.9
193108,-0.65,-2.77,-0.14,9.49,3.72,0.82,3.03,0.4,-1.73,-3.89
193109,-24.69,-34.79,-29.81,-29.83,-33.86,-21.56,-30.23,-29.44,-33.04,-26.49
193110,6.89,12.97,6.19,14.03,11.31,4.34,13.98,11.27,10.49,1.89
193111,-4.35,-3.48,-8.3,-8.68,-14.15,-6.86,-9.39,-2.78,-4.76,-19.19
193112,-9.51,-8.77,-15.32,-18.9,-13.53,-7.94,-15.16,-4.09,-13.23,-16.47
193201,2.06,-6.89,-0.49,-4.85,-11.41,-4.04,0.8,-2.65,-2.51,6.72
193202,5.37,2.1,5.97,8.76,6.29,11.63,4.12,2.06,7.05,-0.18
193203,-5.98,-22.17,-14.35,-1.09,-14.4,-9.9,-9.26,-6.4,-9.56,-15.98
193204,-11.35,-29.52,-22.94,-13.93,-24.16,-12.39,-15.7,-19.76,-15.49,-22.33
193205,-21.22,-18.58,-18.22,-5.55,-28.59,-10.81,-29.39,-34.07,-26.81,-30.02
193206,1.16,-7.81,-2.56,5.95,7,-9.55,-0.58,11.06,1.46,-2
193207,24.7,44.96,41.75,35.14,44.21,16.7,27.12,29.19,29.36,55.79
193208,22.71,45.26,46.42,19.5,45.65,28.17,32.92,35.88,43.47,58.76
193209,-0.86,8.51,-2.44,-10.15,-5.59,0.24,3.07,-11.91,-4.64,-4.12
193210,-11.41,-24.74,-15.82,-3.78,-19.03,-8.13,-12.67,-18.55,-10.81,-18
193211,-7.1,-2.7,-10.29,-4.52,-8.24,-1.12,-5.6,5.54,-3.59,-6.87
193212,3.81,4.48,3.26,0.06,7.54,3.67,5.01,6.83,9.13,4.91
193301,4.65,0.84,3.43,-3,1.44,0.31,-2.39,-1.12,-4.37,8.55
193302,-9.06,-24.47,-17.52,-13.89,-20.08,-7.77,-17.95,-10.81,-19.84,-16.41
193303,10.37,9.24,11.27,4.4,6.24,-5.85,8.54,-3.15,-12.78,3.81
193304,34.17,79.8,57.21,39,53.5,13.22,42.46,37.14,25.37,30.74
193305,12.71,26.06,26.04,17.72,19.83,17.37,17.07,23.5,19.3,31.51
193306,10.34,20.76,12.42,12.51,10.83,10.5,16.27,10.4,15.59,14.52
193307,-6.61,-7.04,-11.35,-12.04,-11.06,-4.36,-13.45,-19.1,-13.57,-6.66
193308,9.86,20.77,16.22,19.08,12.9,4.53,7.16,-0.37,-1.22,14.61
193309,-7.45,-15.31,-10.08,-2.68,-17.13,-3.56,-8.73,-1.3,-19.73,-16.4
193310,-9.12,-10.05,-8.01,-4.84,-9.72,-7.18,-7.82,-6.01,-7.49,-10.83
193311,5.21,25.39,12.74,14.7,12.84,5.63,14.46,9.41,-2.38,5.35
193312,-3.39,10.46,4.62,-1.26,1.5,-3.75,4.58,-11.72,1.06,4.71
193401,10.02,13.21,11.1,8.74,16.09,5.97,17.31,16.78,20.53,18.56
193402,-4.98,-2.05,-3.15,-3.37,-6.3,2.12,3.04,-3.58,-1.68,-1.88
193403,1.17,-0.29,-1.24,-1.32,3.19,1.27,2.41,-0.63,-1.79,0.84
193404,3.1,-6.84,-2.74,-1.98,-2.32,-1.25,-1.2,8.01,-3.74,-1.64
193405,-3,-12.81,-10.05,-4.63,-6.59,-4.3,-7.91,-0.37,-7.72,-7.34
193406,3.85,-2.74,4.26,1.21,2.8,1.32,2.44,2.05,4.27,3.11
193407,-5.12,-13.82,-11.55,-9.72,-11.88,-4.34,-8.34,-1.88,-17.23,-17.27
193408,4.22,10.88,7.53,6.13,6.6,2.56,4.73,-3.04,2.05,4.45
193409,0.23,0.69,-1.12,-2.31,-0.31,1.9,2.56,0.81,1.62,-0.34
193410,0.61,-2.07,-0.45,-4.68,-0.92,-1.56,1.69,-0.7,-7.6,-2.2
193411,8.49,17.62,12.64,7.04,13.53,-1.73,9.62,4.08,-0.24,5.64
193412,-0.94,3.57,2.22,0.69,3.67,-0.59,-1.03,0.63,-8.65,-0.16
193501,-1.41,-9.02,-2.38,-4.36,1.14,-0.46,-5.26,-0.85,-3.15,-6.7
193502,1.61,-3.26,-1.79,-3.34,0.2,1.04,-0.61,4.26,-12.15,-4.69
193503,-4.62,-5.81,-4.78,-3.81,-4.13,-0.72,-4.32,-3.13,12.35,-5.31
193504,5.72,5.74,8.97,15.49,10.25,9.13,6.48,3.19,11.15,8.76
193505,1.1,2.97,1.87,3.52,2.65,8.38,2.54,-4.01,13.77,3.9
193506,5.51,9.79,6.52,1.52,7.74,5.35,6.29,4.1,9.12,6.33
193507,3.14,19.09,10.79,0.14,9.61,5.74,7.52,3.2,9.23,7.28
193508,-1.56,9.02,3.26,-1.88,3.22,4.07,3.1,0.3,7.22,3.4
193509,1.69,11.1,4.23,-3.32,7.76,4.28,-0.56,1.12,-2.02,0.64
193510,4.48,13.64,5.86,13.53,8.81,3.11,1.23,5.98,14.14,2.41
193511,1.1,3.5,4.59,2.79,5.83,9.72,2.93,1.75,0.83,13.2
193512,2.08,5.81,3.7,14.1,3.52,-0.16,-1.01,2.36,5.63,4.31
193601,3.24,3.9,5.61,14.07,6.5,4.17,-2.8,3.47,12.54,12.16
193602,0.61,3.75,5.57,1.27,0.35,6.57,1,3.46,-6.58,2.8
193603,-2.08,10.2,2.45,1.76,-0.04,-3.37,1.15,3.53,0.65,-2.95
193604,-4.45,-10.14,-8.92,-10.27,-8.62,-5.66,-5.23,-9.18,-8.33,-7.42
193605,4.96,4.07,6.21,-0.56,5.23,6.46,6.71,4.81,9.53,7.41
193606,2.32,6.87,1.3,1.74,1.31,2.43,5.3,1.3,3.63,1.79
193607,2.97,4.92,7.7,4.75,12.06,2.44,6.22,4.66,11.6,9.66
193608,0.84,-0.27,1.66,-0.66,2.42,1.76,2.5,-1.47,-1.02,1.84
193609,-0.66,3.27,2.08,1.4,-1.24,0.33,2.95,0.78,-2.04,0.9
193610,3.37,5.09,7.74,12.49,5.76,5.09,11.23,3.79,5.73,8.12
193611,4.53,-1.36,5.45,1.49,5.51,3.87,11.01,3.41,-2.85,0.5
193612,-1.42,-7.23,1.94,9.25,2.64,-0.4,-8.13,-2.03,-1.62,-1.17
193701,2.45,7.28,4.61,2.42,8.63,-0.85,0.08,3.48,2.62,1.05
193702,0.89,-0.49,2.67,1.5,-1.31,-3.06,3.07,-3.71,-4.18,4.77
193703,-1.01,-4.12,1.36,3.4,-4.48,-2.09,-2.72,-5.02,-6.31,2.69
193704,-6.38,-7.89,-9.15,-5.29,-7.61,-5.25,-7.23,-3.31,-7.46,-6.82
193705,-0.44,-1.96,1.01,-0.23,0.81,1.53,-4.53,1.69,-5.26,-3.32
193706,-3.24,-10.76,-3.6,-2.65,-1.45,1.39,-1.58,-4.11,-5.25,-8.93
193707,5.07,13.24,9.22,8.43,9.56,3.27,10.34,4.15,19.33,8.75
193708,-2.47,-2.26,-4.42,-6.56,-4.75,-2.54,-4.26,1.1,-10.17,-8.33
193709,-9.12,-12.66,-17.44,-13.2,-14.11,-2.1,-14.09,-10.75,-11.74,-15.88
193710,-7.06,-12.87,-13.86,-6.94,-7.18,-5.36,-7.03,-3.54,-4.87,-10.12
193711,-5.86,-15.23,-9.31,-11.47,-4.58,-3.59,-14.35,-5.11,2.91,-6.84
193712,-2.27,-16.26,-2.41,-1.24,-2.19,-1.54,-6.54,-2.4,-10.68,-6.62
193801,2.96,11.06,-1.23,0.52,-2.46,-2.43,5.93,3.53,-5.69,0.5
193802,3.46,3.48,8.68,9.43,4.35,-2.32,9.51,8.62,3.65,4.89
193803,-15.79,-27.34,-25.71,-25.19,-27.71,-17.44,-22.18,-14.43,-19.6,-29.73
193804,12.27,14.86,13.89,15.93,16.77,13.47,16.19,11.83,14.79,14.54
193805,-0.23,-6.91,-6.88,-5.81,-2.98,0.83,-3.85,1.72,2.22,-3.95
193806,13.2,36.02,32.9,21.99,27.31,12.42,24.04,10.08,16.91,24.87
193807,6.61,19.9,6.81,7.39,5.86,1.28,9.07,5.81,0.69,10.01
193808,-4.02,5.98,-1.91,-8.81,-1.18,0.28,-2.39,0.37,-5.52,-3.72
193809,0.51,0.7,1.68,0.83,1.61,0.85,0.07,0,1.24,-1.24
193810,5.15,6.5,10.62,-1.55,10.09,3.56,8.05,5.64,21.1,11.11
193811,-2.49,-1.19,-1.44,-0.1,-4.33,0.65,-0.36,1.45,-7,-2.01
193812,2.76,2.13,5.6,4.87,3.09,2.57,1.04,0.86,3.96,6.33
193901,-1.92,-8.32,-9.31,-6.28,-7.49,1.81,-3.13,-0.95,1.22,-8.64
193902,2.46,7.07,3.01,-1.17,2.77,3.53,6.21,3.73,8.79,4.71
193903,-5.75,-17.62,-15.56,-8.3,-14.98,-2.21,-9.58,-4.32,-13.62,-14.94
193904,0.62,0.73,-1.31,-1.05,-2.7,2.75,-0.12,1.01,3.04,-1.82
193905,5.47,7.9,7.63,2.57,8.29,5.56,11.39,5.5,6.62,8.02
193906,-2.04,-6.77,-6.37,-6.11,-7.99,-3.79,-2.69,1.11,-3.54,-7.61
193907,6.22,17.59,12.91,3.04,14.05,6.51,8.72,3.09,12.72,11.6
193908,-7.36,-6.93,-6.78,-3.9,-8.08,-4.19,-7.32,-5.42,-6,-9.96
193909,4.79,23.73,27.01,25.57,12.27,2.37,1.6,7.08,3.61,25.6
193910,3.26,-1.39,-2.55,-3.92,-0.88,3.05,5.78,0.22,2.12,-1.58
193911,-0.47,-2.91,-5.98,-6.13,-2.58,0.97,-2.3,1.23,-1.48,-5.04
193912,3.17,3.89,3.98,-0.07,3.62,2.87,3.04,3.78,2.96,2.39
194001,1.69,-3.82,-4.62,-2.18,-4.19,-0.12,-0.94,-1.78,-0.04,-2.65
194002,0.94,2.09,2.71,0.98,-0.57,1.04,2.52,1.49,-1.23,0.89
194003,1.65,3.79,1.55,1.73,3.06,1.16,3.09,1.91,1.75,2.64
194004,1.75,-0.53,0.77,0.19,-1.48,0.33,-0.12,-0.3,-1.34,-0.76
194005,-20.91,-26.03,-22.2,-24.46,-20.76,-14.13,-24.4,-21.2,-19.93,-24
194006,5.38,8.69,4.21,5.68,3.02,8.72,9.02,4.92,17.44,8.57
194007,-0.02,5.93,4.34,3.2,5.01,1.97,4.4,-0.51,0.09,3.39
194008,1.34,7.4,2.5,1.43,3.32,-0.36,2.91,-2.28,-1.03,2.89
194009,2.53,3.18,4.15,-2.25,4.23,1.66,3.33,4.62,-2.18,2.47
194010,-1.41,3.95,4.11,6.31,2.44,1.61,0.09,-2.99,3.83,5.31
194011,-0.99,-0.62,-1.47,0.88,-2.8,0.61,-2.14,-1.81,-13.05,-0.08
194012,0.55,-3.28,1.2,2.32,-0.08,2.04,0.44,-0.22,1.77,0.25
194101,-0.51,-9.21,-7.08,-2.13,-2.55,-2.1,-3.62,-2.18,-2.15,-1.61
194102,-2.49,1.28,-2.03,-0.68,-0.33,-2.23,-2.52,-4.68,-1.19,-0.3
194103,0.56,-1.69,0.78,3.75,0.35,1.78,1.22,1.78,-3.32,1.82
194104,-4.13,-10.56,-5.68,1.41,-8.82,-6.35,-5.21,-5.21,-9.6,-4.43
194105,-1.4,0.42,3.67,5.47,-0.41,0.4,2.28,-1.44,-4.42,-0.92
194106,6.28,3.91,6.49,5.23,10.77,5.04,5.11,6.73,3.95,4.52
194107,5.53,3.98,7.12,11.07,1.81,-0.38,4.75,8.04,5.34,7.53
194108,0.83,2.35,-0.64,-3.45,0.75,1.06,2.38,0.09,-2.05,0.21
194109,1.78,4.15,-2.89,-0.65,-0.77,0.25,0.44,-0.2,-2.84,-2.56
194110,-7.04,-7.97,-6.42,2.2,-10.1,-2.72,-5.19,-3.68,-9.67,-4.1
194111,-3.15,-3.63,-1.38,3.14,-2.03,-4.03,-4.51,-2.92,-6.67,-1.53
194112,-3.95,-11.78,0.79,-11.09,0.48,-8.59,-9.82,-1.58,-7.47,-5.35
194201,2.54,6.26,-2.18,-1.62,0.96,-1.37,0.67,-2.98,4.1,9.55
194202,-5.5,5.16,-2.4,-5.82,-2.45,-0.57,-1.91,-5.34,-2.44,-1.85
194203,-8.29,1.43,-5.55,-8.23,-6.26,-6.91,-7.08,-5.53,-12.12,-8.97
194204,-4.1,-4.36,-4.58,-3.56,-3.61,-7.32,-5.87,-4.44,-3.41,-1.99
194205,8.76,9.96,1.76,6.78,7.87,7.72,11.76,14.7,8.41,3.56
194206,3.55,1.78,3.52,4.43,4.59,-2.23,2.55,2.86,1.71,1.98
194207,2.42,2.11,2.77,6.06,1.82,4.48,4.97,1.61,-0.43,6.6
194208,0.8,2.34,1.35,3.55,0.74,2.49,1.72,2.44,0.81,2.42
194209,-0.07,2.6,3.26,2.37,5.17,2.04,0.68,0.27,5.84,3.39
194210,4.51,5.83,6.73,9.63,6.28,6.19,0.63,4.14,15.16,8.92
194211,2.71,-0.13,-2.35,0.92,2.03,2.63,6.67,1.59,-1.3,-2.05
194212,4.72,8.2,5.28,7.5,6.15,0.35,2.74,8.7,4.37,4.48
194301,9.14,5.25,6.99,6.41,9.81,3.78,6.93,2.48,14.71,7.07
194302,3.62,7.59,5.24,7.92,3.44,8.81,3.09,3.65,7.93,9.44
194303,4.36,5.07,6.01,7.01,7.43,0.62,8.69,4.57,4.68,10.08
194304,1.03,0.54,-1.42,0.98,1.19,4.16,1.88,1.41,4.03,2.2
194305,6.56,6.59,5.38,5.7,6.27,4.57,7.5,5.14,4.56,5.59
194306,2.05,4.86,0.88,1.2,2.43,2.27,5.6,0.51,4.2,-0.77
194307,-1.87,-9.69,-6.8,-2.85,-7.3,-0.18,-3.14,-3.25,-0.48,-5.2
194308,0.94,3.49,0.68,1.11,0.5,0.91,3.75,0.27,1.85,1.42
194309,2.18,1.7,2.67,1.42,5.19,1.45,2.17,4.03,3.88,2.19
194310,-0.27,-1.11,-0.83,-2.05,-3.42,0.73,-2.39,0.58,0.57,-1.07
194311,-4.57,-5.31,-6.43,-6.92,-6.42,-1.74,-4.49,-3.92,-8.37,-7.96
194312,6.14,7.95,5.91,7.21,8.01,3.14,6.93,3.95,7.42,7.17
194401,3.97,1.03,1.95,0.62,0.64,0.86,0.79,0.3,-0.32,4.49
194402,-0.53,3.69,-0.35,0.1,-2.12,0.88,1.06,-2.63,1.53,2.07
194403,2.83,4.78,2.28,1.88,3.8,0.74,2.29,2.47,1.8,2.66
194404,-1.95,-1.17,-2.02,-1.36,-1.91,-0.57,-0.99,-2.35,-0.91,-2.44
194405,5.33,7.92,5.57,4.98,3.64,2.83,5.08,5.69,2.79,4.29
194406,5.64,9.32,7.11,0.54,7.5,3.21,5.84,3.86,4.92,5.95
194407,-0.35,-4.92,-1.94,-1.2,-1.81,-0.37,-0.07,-1.23,0.21,-0.79
194408,2.56,3.99,2.17,-1.93,1.97,0.67,3.13,0.77,3.67,0.37
194409,-0.23,0.62,0.56,-1.37,-0.64,0.27,1.82,0.44,-1.52,0.12
194410,-0.03,-2.73,-0.32,1.88,0.83,0.75,0.45,1.1,1.37,0.7
194411,1.27,2.23,0.87,2.64,1.6,0.7,2.8,0.53,-0.39,4.3
194412,2.03,3.98,4.25,5.15,4.65,0.72,2.16,1.72,3.12,8.46
194501,2.64,1.38,2.81,4.93,0.68,-2.11,0.08,0.57,5.7,0.62
194502,3.95,7.66,6.96,7.32,6.61,2.85,4.53,4.26,6.12,7.86
194503,-3,-6.02,-4.77,-5.24,-3.8,-0.11,-1.36,-1.82,-3.08,-3.52
194504,7.1,11.16,8.42,6.91,8.06,2.51,7.17,6.34,10.11,8.83
194505,2.33,0.79,0.81,-0.86,1.83,3.76,6.27,4.12,1.9,3.1
194506,0.89,-1.52,-0.15,-0.49,-1.87,2.62,-3.13,-4.64,5.17,4.47
194507,-1.44,-0.97,-2.98,-3.22,-1.72,2.18,-0.1,-1.61,-0.32,-5.46
194508,7.72,9.42,8.84,2.23,9.75,1.74,8.23,9.2,1.04,2.57
194509,6.28,2.75,6.18,1.99,3.41,1.9,5.65,6.52,6.6,6.09
194510,6.77,0.21,2.29,6.34,0.77,2.36,5.97,6.62,6.19,5.77
194511,3.68,2.63,4.85,8.38,2.71,3.39,6.93,8.59,4.82,9.15
194512,1.29,2.55,1.57,-0.23,2.64,0.48,3.47,1.54,-0.99,0.16
194601,4.85,6.68,8.01,-0.06,6.46,1.91,10.99,7.77,10.85,7.41
194602,-4.82,-8.93,-6.08,-4.66,-7.35,-2.82,-4.22,-4.3,-5.72,-6.13
194603,6.35,0.99,5.68,11.05,2.16,1.16,11.41,14.58,6.28,4.68
194604,3.54,1.43,4.34,8.78,1.71,1.59,7.21,14.68,4.35,1.71
194605,3.35,5.15,5.02,3.69,5.15,2.82,1.91,5.65,3.05,3.39
194606,-3.6,-5.91,-3.57,-3.14,-5.25,0.3,-7.68,-5.51,-2.79,-3.25
194607,-0.75,-4.74,-3.26,-0.05,-3.28,-0.08,-2.98,-3.21,-3.62,-4.94
194608,-5.27,-10.33,-6.68,-5.6,-6.88,-7,-4.82,-3.23,-5.34,-6.77
194609,-10.68,-14.87,-10.38,-8.04,-9.78,-4.74,-6.87,-7.02,-8.96,-14.37
194610,0.39,-3.3,-1.87,-0.65,-2.81,-5.13,-2.24,-0.23,1.44,-0.45
194611,-1.31,-1.12,1.75,0.57,-2.11,1.79,-4.93,1.68,0.81,0.01
194612,3.75,6.17,6.65,4.4,4.74,3.77,4.07,7.24,6.1,2.78
194701,0.23,10.91,0.91,-0.64,5.39,1.03,0.69,-5.31,-0.13,0.47
194702,-0.31,1.55,-0.67,-2.69,-2.07,-2.05,-0.38,-4.18,-0.89,-1.26
194703,-2.2,-2.69,-1.59,2.3,-2.28,-2.15,-2.19,-1.25,-2.78,-3.32
194704,-6.68,-4.07,-5.73,-0.43,-5.2,-0.22,-7.96,-8.59,-3.74,-6.25
194705,-0.5,-2.15,-2.08,2.53,-0.28,-1.1,-0.36,-2.67,-2.47,-2.06
194706,6.53,5.88,5.75,7.77,3.88,-3.17,9.89,4.2,3.98,3.19
194707,4.65,5.21,3.89,3.88,6.35,0.81,4.62,2.61,2.55,6
194708,-1.38,-0.75,-1,-2.29,-4.2,0.36,-3.53,-3.82,0.25,-3.17
194709,0.4,0.18,0.71,-2.7,1.14,0.84,-2.79,-2.61,-1.3,-0.96
194710,1.36,2.94,3.25,5.25,1.75,0.21,3.04,1.23,0.16,1.02
194711,-1.69,-2.67,-1.19,-0.33,-0.54,-2.57,-2.4,-3.03,-7.59,-1.97
194712,0.69,2.25,2.63,9.3,2.49,0.44,0.37,3.11,1.2,3.71
194801,-2.69,-5.34,-4.07,-7.42,-5.52,0.1,-3.28,-8.22,-0.2,-0.85
194802,-6.12,-5.41,-5.32,-2.95,-3.93,-1.06,-3.79,-3.52,-3.46,-4.1
194803,5.46,7.26,9.63,9.94,11.11,1.95,6.68,6.34,6.62,9.94
