date,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth ,Utils,Other
197011,4.8,6.85,3.94,4.9,4.09,6.11,6.84,2.98,9.4,3.75
197012,7.45,6.28,8.04,2.29,4.44,6.85,5.37,5.35,7.14,8.38
197101,4.92,3.77,6.03,0.4,5.45,9.75,8.29,4.93,2.96,7.8
197102,3.79,2.25,1.23,4.74,2.79,-5.3,3.69,1.32,-2.57,2.23
197103,4.47,3.49,4.24,2.72,8.09,0.73,6.78,3.69,2.4,5.95
197104,2.21,8.57,4.45,4.35,2.38,0.82,5.01,4.24,-3.53,4.35
197105,-3.05,-4.34,-2.2,-4.67,-6.1,-5.21,-1.89,-2.12,-3.68,-4.52
197106,-0.12,-0.51,0.45,1.05,-2.16,1.05,0.45,2.06,4.3,-1.31
197107,-2.13,-5.27,-5.02,-2.14,-8.59,-3.69,-3.55,-2.16,-2.14,-3.85
197108,3.13,10.54,6.5,-1.15,5.71,-0.24,6.21,3.16,-2.32,6.99
197109,-0.05,-0.04,-0.23,-1.66,-1.55,0.27,0.7,0.67,-1.48,-0.41
197110,-4.33,-5.05,-6.02,-4.29,-4.36,-1.83,-3.38,-2.46,2.05,-4.2
197111,-0.38,0.18,-0.92,0.03,1.78,0.43,0.24,0.7,-1.21,-0.26
197112,10.52,6.22,10.05,8.84,11.29,7.55,10.3,7.8,8.13,8.23
197201,2.51,3.39,3.37,0.17,8.43,1.01,0.28,2.64,-0.31,3.37
197202,4.64,0.58,4.87,2.62,1.89,0.24,5.61,7.13,-2.49,2.26
197203,0.09,4.3,2.53,-5.44,1.1,-0.33,2.05,0.47,-0.13,2.3
197204,1.9,-0.58,1.88,-0.65,0.75,-1.06,-0.6,1.11,-2.79,1.8
197205,0.4,-1.19,2.11,3.63,3.72,1.24,1.47,3.72,-0.16,-0.62
197206,-1.11,-2.91,-2.2,-0.97,-2.54,-2.64,-3.94,2.55,-1.55,-4.5
197207,-1.61,-1.99,0.46,-1.08,0.96,0.74,-2.47,3.11,0.06,-2.95
197208,-0.1,3.76,2.22,12.42,2.87,5.18,-0.38,1.06,5.96,3.56
197209,-2.6,-0.91,-1.17,-0.2,-1.15,4.27,-0.54,-0.42,0.19,-1.73
197210,0.02,-2.34,1.08,3.13,-3.29,2.27,0.91,1.51,6.78,1.13
197211,6.87,8.11,4.24,6.2,2.51,7.04,5.95,-0.52,6.4,5.13
197212,0.53,1.75,0.83,1.06,2,1.45,1.84,3.74,-1.53,-0.75
197301,-4.71,-6.68,-3.63,5.03,1.93,-2.12,-4.26,-1.17,-4.27,-7.46
197302,-4.36,-6.02,-2.16,-7.35,-3.02,-4.64,-6.41,-0.7,-1.97,-6.08
197303,-1.04,-2.84,-0.41,3.13,-1.22,0.53,-5.7,0.79,-2.15,-0.28
197304,-6.29,-5.09,-4.55,-1.02,-6.69,0.86,-8.36,-5.47,-0.57,-7.78
197305,-2.12,-4.29,-1.23,-3.44,-2.58,-0.84,-2.13,1.08,0.37,-5.02
197306,-3.48,-2.6,-0.43,1.62,-0.08,-0.32,-5.72,0.03,-2.46,-0.27
197307,7.53,7.21,6.58,0.35,4.99,-0.31,11,6.88,-2.38,9.6
197308,-3.31,-3.91,-1.61,-3.73,-3.67,-3.93,-4.19,-6.9,-2.08,-2.23
197309,5.87,7.86,4.58,9.28,-2.79,7.67,7.44,0.8,7.91,7.2
197310,-2.34,-4.49,0.28,5.23,3.86,-5.54,-3.5,1.84,-3.37,-1.07
197311,-14.31,-16.18,-14.48,-6.16,-11.45,-1.94,-18.69,-7.76,-11.6,-13.44
197312,-1.62,-3.76,1.02,8.6,-4.31,4.54,-0.38,-4.47,3.42,2.45
197401,2.38,6.29,0.42,-7.52,1.26,2.01,6.77,-2.51,4.56,1.13
197402,0,-0.98,-0.1,-1.47,-0.59,4.76,0.96,-1.22,0.28,1.03
197403,-1.85,0.04,-0.88,-3.32,-2.75,-4.59,-3.32,1.22,-3.62,-3.61
197404,-3.77,-3.93,-2.38,-6.29,-3.67,-5.31,-1.95,-1.47,-12.18,-6.39
197405,-2.82,0.53,-2.08,-7.47,-4.25,-1.52,1.17,-0.11,-4.88,-8.37
197406,-0.56,-2.7,-0.29,-0.26,-2.94,0.3,-2.7,-1.61,-6.16,-5.5
197407,-10.21,-11.73,-7.28,-0.65,-8.44,-7.63,-12.89,-14.05,0.8,-6.63
197408,-10.27,-6.69,-10.2,-8.53,-4.89,-0.04,-13.02,-8.1,-8.61,-10.61
197409,-12.15,-12.75,-12.53,-7.86,-16.87,-3.81,-12.01,-15.54,-1.33,-9.57
197410,15.64,4.11,16.27,20.98,14.84,10.85,10.25,29.53,13.01,20.23
197411,-3.84,-4.66,-6.15,-4.17,-4.91,-3.09,-5.71,-1.19,-0.14,-2.75
197412,-0.6,-3.85,-4.45,0.8,-5.29,1.57,-3.4,-3.36,-0.82,-4.34
197501,18.88,21.32,14.48,6.52,15.3,11.1,25.86,-0.6,18.85,17.82
197502,4.1,4.59,8.13,2.29,13.22,5.16,5,16.05,0.93,2.85
197503,7.07,6.7,5.08,-2.19,1.01,-0.85,10.49,1.29,-1.33,4.13
197504,3.11,4.01,9.46,7.27,5.55,-0.95,2.56,0.73,-1.57,3.31
197505,5.21,2.63,2.61,12.36,5.87,3.52,4.25,6.49,8.46,5.69
197506,5.35,10.21,3.65,6.25,2.28,4.07,7.56,0.92,10.78,5.96
197507,-5.39,-2.05,-5.84,-4.17,-9.39,-4.22,-7.47,-12.02,-4.77,-6.11
197508,-3.12,-3.42,-0.87,-0.93,-2.96,-3.59,-0.24,-3.33,-1.29,-5.11
197509,-2.51,-2.55,-5.64,-1.14,-0.83,-1.25,-3.49,-6.53,-0.96,-6.29
197510,10.55,8.88,5.66,-1.38,8.39,6.82,9.8,10.69,6.52,3.92
197511,4.09,3.41,3.19,-1.62,5.03,4.26,4.42,5.13,3.13,3.57
197512,-1.51,-0.38,-1.39,0.07,-1.24,-0.1,-3.01,-6.35,1.34,-0.28
197601,11,15.6,16.81,8.37,18.32,9.5,9.05,7.79,8.38,12.94
197602,-1.07,3.9,1.9,-3.14,1.21,3.56,4.58,-6.51,-3.52,3.13
197603,0.72,3.64,0.78,7.28,2.98,0.59,3.5,6.53,1.43,1.95
197604,-1.71,1.9,-1.39,2.13,-3.39,1.72,-4.63,-4.3,0.66,-1.55
197605,-2.18,-3.17,-1.23,5.5,0.54,-2.95,-5.66,-2.8,-1.37,-1.66
197606,3.65,4.27,3.97,5.08,8.22,3.58,1.41,3.67,4.28,5.41
197607,1.52,-1.06,-1.86,-0.65,-2.2,1.24,-2.22,-0.37,2.83,-0.04
197608,-0.29,-1.42,-1.56,-0.87,-0.83,4.73,2.99,2.18,2.94,-1.13
197609,1.53,4.53,0.92,5.99,2.9,1.61,0.38,3.63,4.11,0.95
197610,-1.6,-1.17,-3.54,-2.4,-4.49,1.27,-0.88,-3.74,-0.83,-0.45
197611,1.75,-0.74,-0.52,0.87,1.67,3.15,4.95,-9.68,3.17,2.05
197612,5.24,9.71,6.09,6.28,3.85,3.46,2.32,6.27,6.54,8.4
197701,-4.08,-4.13,-5.83,0.26,-3.87,0.1,-6.99,-8.81,0.81,-4.14
197702,-1.4,-3.48,-0.71,-2.94,-0.64,0.97,-1.86,-0.2,-3.39,-1.74
197703,-1.39,-3.36,-0.14,-2.07,-0.03,-1.03,-2.71,-1.78,0.16,-0.1
197704,0.52,3.2,0.58,2.58,-3.44,0.67,-3.42,-5.19,1.96,2.17
197705,-0.95,-0.49,-2.69,-0.39,-1.46,1.43,-2.73,-1.87,1.68,-0.83
197706,4.53,4.33,3.38,6.07,7.79,1.96,6.03,9.05,5.73,5.35
197707,1.21,-2.42,-3.51,-1.83,-0.15,-0.86,-0.18,-2.23,0.88,-0.35
197708,0.1,-0.86,-1.12,-5.71,0.5,-2.26,4.65,3.8,-3.24,-1.23
197709,0.26,1.61,-0.96,0.79,-1.78,3.47,-0.65,-0.83,2.02,-0.07
197710,-3.34,-4.45,-4.37,-3.57,-3.18,-5.01,-3.08,-1.67,-3.13,-4.42
197711,4.61,1.96,4.19,3.46,5.23,2.21,5.48,6.03,4.31,6.47
197712,-0.01,-0.64,0.86,1.86,2.41,2.17,-1.32,0.6,-0.31,0.65
197801,-5.3,-6.85,-5.93,-6.89,-4.72,-4.15,-6.85,-1.85,-4.56,-5.31
197802,0.13,0.42,-2.44,-1.09,-3.47,4.12,-0.42,-2.99,-0.39,-0.15
197803,4.15,6.12,3.84,2.04,-0.68,2.64,2.78,4.17,2.49,5.44
197804,6.9,9.69,11.42,6.77,13.32,2.96,10.89,9.21,0.24,9.34
197805,4.25,0.14,4.29,0.82,1.63,-0.39,1.27,5.26,0.72,2.56
197806,-0.26,-2.85,-1.51,-3.72,-0.35,-1.52,-1.94,1.11,0.83,-0.26
197807,3.56,4.64,7.67,3.45,8.59,1.43,5.09,8.88,2.83,6.58
197808,4.13,2.89,3.9,5.14,6.03,3.57,5.62,1.01,0.46,6.36
197809,-0.39,-0.44,-2.07,4.77,-4.15,1.21,-2.62,-2.74,-0.24,-1.24
197810,-11.57,-11.17,-11.39,-10.6,-10.81,-4.53,-14.06,-12.83,-7.1,-14.06
197811,2.21,0.79,3.05,6.22,5.09,3.01,2.57,5.19,3.03,2.52
197812,1.73,-0.55,1.52,2.96,6.45,0.1,-0.6,3.43,-1.22,1.33
197901,4.19,5,6.27,3.2,4.32,3.64,5.65,1.43,6.38,6.08
197902,-3.51,-3.53,-4.46,0.65,-3.3,-0.63,-4.32,-4.51,-1.59,-3.26
197903,4.07,6.61,7.29,9.31,7.62,0.16,6,5.06,2.39,8.19
197904,0.22,3,-0.34,4.32,0.34,-2.13,0.7,0.43,-2.69,1.56
197905,-1.77,-0.78,-2.28,-2.3,-1.97,0.09,-2.56,-2.63,1.42,-0.09
197906,3.28,3,3.49,9.21,0.5,1.95,2.96,4.84,5.02,7
197907,2.07,2.06,2.09,1.71,-1.51,-0.11,1.16,0.15,2.13,3.31
197908,7.55,4.72,7.52,7.97,5.95,1.57,8.83,8.55,2.06,5.85
197909,-1.91,0.44,-0.73,5.85,-1.75,-2.39,-0.8,-0.53,-2.13,-0.67
197910,-7.68,-9.42,-8.84,-2.37,-7.72,-5.03,-8.78,-4.33,-5.79,-10.14
197911,5.16,-2.34,4.95,8.92,8.18,4.06,3.97,8.76,7.8,7.02
197912,3.37,3.39,4.38,2.69,1.8,-1.53,3.01,2.09,-0.91,4.15
198001,3.12,9.06,7.03,14.17,7.39,-2.05,0.9,-1.28,1.61,5.52
198002,-4.79,-6.3,-2.64,12.6,-3.55,-1.48,-4.84,-4.62,-3.35,-3.32
198003,-8.16,-8.73,-11.67,-17.78,-12.66,-2.64,-8.48,-2.83,-6.66,-12.24
198004,6.52,-1.9,3.26,6.86,0.73,7.3,3.43,4.29,11.97,6.06
198005,7.89,4.32,6.19,4.06,4.83,5.02,10.74,6.97,4.62,8.12
198006,2.99,2.79,2.42,5.82,3.04,-0.59,2.41,0.22,4.55,5.17
198007,7.76,11.76,10.77,1.68,15.49,1.02,10.66,8.9,-0.11,6.65
198008,1.45,1.47,1.74,3.8,3.69,6.31,1.97,0.31,-1.07,2.69
198009,0.2,0.98,3.04,6.82,2.02,-1.59,1.13,3.61,0.18,3.65
198010,0.28,-1.72,0.38,8.02,1.95,-3.24,-1.55,-1.28,2.02,1.57
198011,0.92,4.78,8.57,24.57,9.81,0.01,2.92,8.82,7.52,7.39
198012,1.04,-1.15,-2.11,-10.87,-1.16,0.82,-1.44,4.62,-2.01,-0.71
198101,2,-2.19,-2.03,-10.35,-8.07,5.53,0.43,-1.56,-2.71,-2.55
198102,2.49,6.41,4.41,-0.46,0.5,2.15,2.86,1.86,-1.31,1.72
198103,6.93,7.08,5.89,-2.47,5.02,1.16,12.71,5.88,2.97,8.46
198104,1.16,1.82,-0.83,-7.43,0.16,6.21,2.99,3.01,-2.57,0.94
198105,2.64,2.9,-0.31,-4,4.24,7.14,2.74,3.48,1.96,2.53
198106,-0.2,-4.2,-1.37,4.77,-6.66,-1.91,-1.59,-5.57,3.46,-0.96
198107,-0.65,-2.96,-2.72,7.87,-3.77,0.37,-3.2,-3.88,2.81,-2.68
198108,-5.11,-7.83,-6.86,-6.39,-7.26,-0.8,-5.28,-7.74,-0.83,-5.48
198109,-2.18,-2.96,-7.02,-12.29,-3.88,2.81,-3.73,-1.32,-5.55,-5.45
198110,7.51,-4.13,3.77,10.01,5.16,6.03,6.89,7.96,4.88,7.16
198111,2.69,4.83,4.31,6.87,1.55,2.64,1.02,3.94,5.92,5.09
198112,-1.79,0.42,-1.49,-6.53,-0.01,-1.43,-2.15,-0.74,-2.32,-3.74
198201,-0.9,1.22,-3.18,-8.57,2.79,0.67,0.18,1.46,-0.68,-3.24
198202,-1.97,-1.93,-5.75,-10.93,-5.21,-5.7,-1.46,-1.79,-0.42,-3.91
198203,2.47,3.65,-1.71,-3.6,-3.56,2.05,4.28,-2.57,1.64,-1.29
198204,6.64,4.49,3.14,4.41,7.45,-0.17,5.46,7.35,3.84,3.73
198205,-3.21,-1.81,-4.59,2.48,-5.41,-1.05,-2.67,-3.04,-0.49,-5.46
198206,1.7,2.71,-2.59,-6.46,-2.32,-2.55,2.97,-0.72,-2.23,-2.42
198207,-0.46,-0.39,-2.29,-7.94,1.57,1.18,0.18,0.82,-2.61,-3.01
198208,9.21,13.77,13.81,9.83,12.79,10.84,12.49,12.39,11.94,11.34
198209,5.32,-0.71,-1.01,1.97,1.2,1.03,4.65,1.35,1.1,4.17
198210,10.58,16.57,12.96,5.62,16.97,8.18,16.95,8.35,4.91,15.7
198211,5.16,8.23,5.74,-4.38,10.68,6.01,11.04,5.25,0.12,7.62
198212,0.85,3.15,0.81,5.48,2.7,-1.23,-2.13,0.55,4.3,-1.3
198301,-1.02,5.13,5.04,3.71,8.4,12.35,1.44,1.49,3.65,2.86
198302,3.76,3.57,4.1,-0.38,3.6,-0.3,8.07,2.79,1.46,4.63
198303,7.39,-1.06,2.16,5.98,0.69,0.71,8.57,4.62,0.31,4.97
198304,6.3,11.04,6.35,9.46,7.51,5.13,8.69,5.11,4.79,8.23
198305,-0.88,-2.13,2.18,1.3,2.75,-1.28,0.39,-2.69,2.63,2.48
198306,2.97,10.41,1.64,6.49,6.14,0.23,6.14,6.88,-0.4,1.6
198307,-2.6,-3.61,-2.45,-2.37,-5.32,-5.17,-3.3,-5.59,1.06,-3.66
198308,0.64,-2.47,0.73,7.17,-1.07,2.19,-4.82,-1.07,1.51,-0.76
198309,4.59,4.45,2.41,-4.84,2.15,2.26,2.29,1.3,4.67,1.64
198310,-0.24,0.38,-2.28,-2.12,-6.87,-5.22,-1.6,-2.14,3.08,-4.01
198311,2.27,4.13,6.33,-0.55,2.27,3.17,4.44,-3.02,-1.55,4.69
198312,-0.46,0.98,-1.01,1.9,0.39,-1.52,-4.74,-3.57,-3.63,-0.85
198401,-0.76,-5.38,-3.49,9.97,-6.15,4.06,-5.91,-0.6,1.5,-1.66
198402,-5.73,-6.07,-6.63,3.88,-5.93,-3.7,-4.47,-1.98,-3.35,-4.88
198403,1.56,0.38,3.23,0.17,1.86,-4.21,1.27,-0.68,-0.23,2.46
198404,0.48,1.31,0.01,4.06,-0.42,2.18,0.25,2.3,-0.38,-2.07
198405,-2.4,-5.55,-5.7,-5.05,-5.51,-3.49,-5.13,-6.47,-0.82,-6.85
198406,6.31,2,3.23,-2.21,1.81,12.26,7.42,3.84,0.49,2.25
198407,-1.72,2.6,-1.5,-7.16,-2.31,2.87,0.12,-3.83,-0.02,-1.79
198408,8.77,10.01,11.98,13.76,13.89,7.15,9.91,10.27,7.76,11.17
198409,1.26,-0.13,-2.49,2.12,-3.89,4.04,0.03,-4.4,4.82,2.27
198410,1.43,2.17,0.55,-4.49,-0.5,-3.52,-0.71,1.61,3.33,0.74
198411,0.31,-2.98,-1.39,-0.99,-3.83,0.46,-2.81,-0.02,3.04,-0.3
198412,2.45,4.6,2.19,-0.54,2.44,5.33,0.72,2.8,2.65,3.71
198501,5.02,9.82,8.45,6.54,12.56,5.25,13.26,8.29,2.4,9.8
198502,5.04,-1.58,1.41,3.82,-1.29,3.37,2.05,3.6,1.4,2.17
198503,4.69,-5.23,-2.7,1.56,-6.01,4.45,-0.54,3.02,6.12,-0.14
198504,-2.12,-3.44,-1.5,3.86,-3.6,-0.71,0.12,-1.72,1.63,1.47
198505,7.9,5.95,6.13,0.65,2.88,8.35,9.61,9.6,5.52,6.37
198506,2.72,1.52,1.56,-0.79,-0.67,4.5,1.57,2.3,3.64,2.96
198507,-2.58,2.41,3.48,-0.32,4.47,-4.54,-4.04,-0.39,-4.69,-0.14
198508,0.76,-2.61,-1.13,1.4,-2.51,0.52,-0.61,-0.79,1.93,-0.45
198509,-0.65,-3.25,-3.92,-1.3,-4.75,-4.2,-4.3,-3.88,-5.3,-4.91
198510,3.58,0.88,3.31,6.16,3.07,4.07,6.81,3.2,6.31,6.38
198511,8.48,9.99,7.86,0.49,8.67,7.37,7.9,9.79,4.25,7.42
198512,5.42,7.19,4.58,-3.14,8.29,6.2,4.59,3.49,4.86,4.5
198601,1.84,2.2,1.55,-6.76,-0.27,-3.94,1.49,1.15,3.79,3.55
198602,10.81,10.93,10.19,0.77,5,7.38,7.69,6.09,6.56,8.35
198603,8.02,7.92,6.03,0.02,-0.06,3.79,8.66,12.06,3.96,5.77
198604,0.43,-3.54,-1.72,0.72,3.93,2.43,0.16,0.73,-3.88,-2.63
198605,8.85,3.19,4.46,7.32,0.99,4.8,9.89,7.25,3.63,4.69
198606,6.24,-1.25,0.03,-2.33,-3.96,5.43,3.87,5.68,5.09,1.54
198607,-5.7,-9.03,-7.27,-5.23,-8.33,-3.02,-9.51,-5.35,5.15,-6.42
198608,2.62,7.53,6.17,16.66,6.98,6.87,1.74,4.02,7.91,6.93
198609,-10.82,-8.17,-6.78,-0.93,-7.07,-9.29,-8.4,-12.56,-9.08,-8.8
198610,8.86,6.5,6.48,2.05,0.63,4.66,7.46,7.94,5.25,4.27
198611,0.74,4.84,2.84,3.07,3.54,3.94,1.84,1.36,0.56,-0.6
198612,-3.19,-2.18,-1.9,-0.48,-3.67,-3.73,-6.26,-1.24,-3.3,-2.53
198701,14.51,18.82,14.34,13.91,16.47,5.31,11.54,13.17,9.31,11.18
198702,5.62,3.48,4.8,-1.67,9.42,0.04,9.88,11.29,-2.14,4.7
198703,1.07,4.64,3.25,12.27,2.69,1.43,1.76,0.16,-1.65,-0.29
198704,-3.66,4.09,-1.37,0.18,4.4,-2.42,-2.84,-2.45,-4.32,-4.09
198705,2.58,-1.4,0.51,3.06,0.3,3.33,-0.1,1.24,-1.84,-0.01
198706,6.82,2.99,5.1,5.73,0.02,7.04,6.53,4.77,3.4,4.63
198707,5.68,6.97,7.21,3.29,1.04,6.01,5.9,5.76,-1.67,3.62
198708,3.73,5.69,2.71,1.79,7.41,5.1,3.34,2.21,3.72,4.34
198709,-2.75,-3.97,0.35,-3.85,-2.7,2.99,-6.33,-2.54,-2.3,-1.78
198710,-21.03,-26.92,-27.32,-18.32,-25.92,-12.35,-28.24,-20.45,-6.93,-23.59
198711,-8.02,-8.51,-5.15,-10.58,-9.79,-8.92,-8.48,-9.3,-2.52,-6.59
198712,7.52,8.62,10.85,6.64,11.87,4.27,8.55,5.35,0.58,5.44
198801,3.02,4.49,0.4,8.69,-2.43,9.76,5.65,6.38,9.77,6.4
198802,6.01,6.28,7.53,3.54,7.48,1.32,10.54,4.21,-1.42,4.32
198803,-1.52,-4.16,-1.16,2.48,-4.64,-3.82,-0.99,-2.54,-3.16,-1.32
198804,-0.07,2.91,1.64,4.55,2.6,0.67,1.75,-1.98,-0.28,-0.37
198805,-0.3,1.24,-0.3,-0.51,-1.3,2.17,-1.36,-0.25,3.6,0.97
198806,3.41,8.27,7.44,-2.04,9.41,3.01,6.69,2.69,3.24,6.03
198807,1.62,-0.81,-2.35,3.51,-5.09,0.02,-0.79,0.5,-0.25,-0.52
198808,-0.22,-6.67,-4.41,-1.49,-8.18,-3.05,-2.55,-1.07,-0.12,-0.9
198809,6.49,3.91,3.44,-2.4,2.85,7.36,8.06,3.87,2.72,4.15
198810,8.16,3.34,0.7,1.83,0.01,2.8,1.71,1.23,2.54,0.02
198811,-1.14,-0.93,-2.14,-0.3,-3.14,0.34,-2.83,-2.15,-0.45,-2.12
198812,3.51,0.27,3.13,1.84,4.9,1.62,1.49,1.84,1.03,0.92
198901,5.64,7.61,7.53,6.33,7.1,8.96,6.38,6.81,2.77,6.89
198902,-1.4,-2.98,-2.08,-1.3,-3.75,-1.22,-1.78,-1.14,-1.81,-0.37
198903,5.43,-1.4,1.21,3.83,-5.48,5.56,2.89,4.97,0.58,3.42
198904,5.73,0.48,5.34,2.62,5.2,9.63,5.54,5.42,3.91,4.65
198905,5.37,2.31,3.65,2.83,2.47,5.79,5.28,3.44,5.35,4.21
198906,1.48,1.29,-2.67,-0.95,-3.25,-0.03,-2.05,-2.73,3.41,0.94
198907,11.98,5.13,7.64,3.77,2.96,8.57,9.15,13.9,5.81,8.15
198908,-1.99,5.44,4.44,3.37,2.54,1.02,2.71,0.38,-0.79,3.42
198909,-0.54,-4.59,-2.52,1.42,-2.7,3.81,-2.22,2.39,0.49,1.43
198910,-2.49,-5.69,-4.35,0.47,-4.41,-2.03,-4.1,0.4,1.02,-4.84
198911,1.68,-1.17,3.07,3.94,-1.8,1.99,1.38,4.54,3.24,-0.01
198912,1.36,-1.44,3,5.87,-1.08,5.73,1.26,1.06,4.8,-1.49
199001,-9.43,-3.83,-6.28,-4.13,-1.27,-13.4,-6.23,-7.36,-5.34,-8.82
199002,-0.4,5.14,2.56,3.04,4.12,-0.34,1.93,-2.05,0.23,2.55
199003,4.54,2.91,3.92,-0.47,4.47,4.18,5.31,3.87,-0.74,-0.3
199004,-0.27,-4.03,-2.73,-3.58,-1.99,-3.46,-1.9,0.3,-5.5,-3.46
199005,9.04,7.77,8.09,5.96,12.55,9.4,11.71,12.77,5.43,9.07
199006,2.03,-2.24,-0.59,-2.07,-1.16,-4.7,1.63,4.45,0.76,-1.55
199007,-0.81,-3.47,0.23,8.24,-7.42,-4.59,-4,2.6,0.89,-3.45
199008,-7.36,-14.26,-12.06,-1.19,-12.03,-10.72,-12.16,-6.81,-6.62,-11.39
199009,-4.11,-10.57,-8.03,-1.58,-6.65,1.29,-8.41,-4.34,0.49,-9.97
199010,2.45,-3.21,-1.81,-4.19,-3.49,2.8,-3.06,1.44,7.24,-6.35
199011,6.55,4.12,7.41,1.64,11.2,3.1,10.38,9.46,2.31,10.65
199012,4.41,-0.43,4.9,-2.16,4.19,1.75,3.4,2.76,0.81,5.46
199101,5.15,7.3,6.45,-2,14.97,0.18,9.42,4.54,-1.36,7.49
199102,10.29,10.25,5.97,8.4,6.42,3.41,8.05,9.86,4.84,9.7
199103,4.78,1.17,1.37,1.29,0.76,2.34,8.62,5.44,1.72,3.07
199104,-0.96,-2.34,0.4,2.54,-2.88,1.12,1.97,-1.11,-0.02,1.31
199105,3.59,14.73,7.39,-1.38,3.62,-1.45,7.54,4.62,0.17,5
199106,-4.95,-4.45,-4.2,-3.69,-8.81,-1.9,-4.17,-4.15,-2.36,-5.2
199107,5.67,-0.4,3.18,5.03,4.64,3.2,5.41,8.45,4,4.7
199108,5.4,-2.13,1.97,1.76,2.82,0.84,3.69,2.87,3.54,3.11
199109,-3.25,-2.67,-2.28,-0.69,-1.29,0.54,-3.24,-0.39,3.74,-0.55
199110,-0.62,-1.98,1.53,2.04,2,2.11,-1.95,6.65,1.24,2.34
199111,-0.52,-7.96,-5.44,-7.66,-4.36,-4.92,-1.2,-2.54,1.9,-5.36
199112,14.63,7.65,11.52,1.95,9.14,9.83,13.01,16.48,5.02,12.61
199201,-3.05,10.5,2.21,-4.14,6.64,-2.62,0.34,-5.54,-4.57,2.12
199202,1.1,12.29,2.05,-0.51,3.87,-1.21,2.61,-2.58,-1.22,3.16
199203,-1.56,0.8,-1.24,-2.77,-5.16,-0.98,-1.32,-5.45,-0.52,-2.14
199204,0.74,7.91,3,9.48,-1.01,6.85,-3.47,-2.14,2.69,0.53
199205,1.38,-1.91,-0.54,3.21,0.04,-1.7,0.19,1.09,2.55,1.54
199206,-2.88,2.17,-3.3,-3.47,-4.08,1.24,-1.89,-4.67,0.55,0
199207,4.67,0.44,3.03,5.36,2.99,5.37,3.85,5.73,6.7,3.21
199208,0.85,-9.45,-3.52,2.58,-4.54,-1.05,-0.54,-3.29,-0.48,-3.4
199209,1.1,0.3,1.82,0.15,3.37,1.81,4.05,-4.89,0.83,3.47
199210,-0.85,0.07,0.83,-3.45,2.13,-0.53,4.33,3.33,-0.41,2.97
199211,3.65,8.65,3.97,-2.63,6.36,4.29,7.2,4.88,-0.23,6.03
199212,0.08,3.38,1.49,1.93,0.01,5.57,0.62,-1.39,2.71,3.84
199301,-0.78,9.49,-0.03,2.76,4.85,1.16,0.04,-6.76,2.46,3.29
